"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","500","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","52783","0.0-1.0","52282","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","h","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","55457","0.0-2.0","2674","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","h","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","55458","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","61912","0.0-3.0-1.0","6453","","{""Q0"":""11""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","63769","0.0-3.0-2.0","1856","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","69538","0.0-3.0-3.0","5768","","{""Q0"":""2001""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","72667","0.0-3.0-4.0","3128","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","244456","0.0-4.0","171787","","","","85.6","53.98","517.8130535807439","6.0493325927797805","472.29","10.356261071614878","50","0.8149659362231517","28.74","15.82","","","","","","","","","","","",""
"true","","","","","fullscreen","9","305925","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","393060","0.0-6.0","87133","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":9505},{""page_index"":1,""viewing_time"":40892},{""page_index"":2,""viewing_time"":8430},{""page_index"":3,""viewing_time"":15434},{""page_index"":2,""viewing_time"":666},{""page_index"":1,""viewing_time"":9098},{""page_index"":2,""viewing_time"":1324},{""page_index"":3,""viewing_time"":1784}]","","","","","","","","","","",""
"","","","","","psychophysics","11","395568","0.0-7.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.660966442952997","747","463","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","12","396082","0.0-7.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","397858","0.0-7.0-0.1","775","","j","","","","","","","","","","","","","key","j","16.660698113207406","747","463","f","false","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","14","398372","0.0-7.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","400883","0.0-7.0-0.2","null","","null","","","","","","","","","","","","","key","null","16.661181208053712","747","463","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","16","401397","0.0-7.0-1.2","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","403510","0.0-7.0-0.3","1112","","f","","","","","","","","","","","","","key","f","16.66086507936485","747","463","f","true","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","18","404022","0.0-7.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","406099","0.0-7.0-0.4","1072","","f","","","","","","","","","","","","","key","f","16.661040322580508","747","463","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","20","406605","0.0-7.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","409113","0.0-7.0-0.5","null","","null","","","","","","","","","","","","","key","null","16.661073825503355","747","463","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","22","409625","0.0-7.0-1.5","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","411816","0.0-7.0-0.6","1187","","f","","","","","","","","","","","","","key","f","16.660931297709883","747","463","j","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","24","412319","0.0-7.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","414545","0.0-7.0-0.7","1216","","j","","","","","","","","","","","","","key","j","16.660984848484848","747","463","j","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","26","415059","0.0-7.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","417163","0.0-7.0-0.8","1102","","f","","","","","","","","","","","","","key","f","16.661142857142888","747","463","f","true","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","28","417671","0.0-7.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","420115","0.0-7.0-0.9","1439","","f","","","","","","","","","","","","","key","f","16.6632260273973","747","463","f","true","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","30","420624","0.0-7.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","422777","0.0-7.0-0.10","1151","","j","","","","","","","","","","","","","key","j","16.551109375000124","747","463","f","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","32","423278","0.0-7.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","425782","0.0-7.0-0.11","null","","null","","","","","","","","","","","","","key","null","16.660973154362324","747","463","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","34","426296","0.0-7.0-1.11","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","428804","0.0-7.0-0.12","null","","null","","","","","","","","","","","","","key","null","16.66095302013435","747","463","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","36","429320","0.0-7.0-1.12","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","431835","0.0-7.0-0.13","null","","null","","","","","","","","","","","","","key","null","16.660853333333506","747","463","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","38","432350","0.0-7.0-1.13","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","39","434854","0.0-7.0-0.14","null","","null","","","","","","","","","","","","","key","null","16.661060402684708","747","463","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","40","435357","0.0-7.0-1.14","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","41","437870","0.0-7.0-0.15","null","","null","","","","","","","","","","","","","key","null","16.66103355704663","747","463","j","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","42","438375","0.0-7.0-1.15","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","43","440885","0.0-7.0-0.16","null","","null","","","","","","","","","","","","","key","null","16.661020134228373","747","463","f","false","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","44","441399","0.0-7.0-1.16","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","45","443903","0.0-7.0-0.17","null","","null","","","","","","","","","","","","","key","null","16.66097999999998","747","463","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","46","444415","0.0-7.0-1.17","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","47","446917","0.0-7.0-0.18","null","","null","","","","","","","","","","","","","key","null","16.661369127516743","747","463","f","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","48","447431","0.0-7.0-1.18","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","49","449942","0.0-7.0-0.19","null","","null","","","","","","","","","","","","","key","null","16.66100666666675","747","463","f","false","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","50","450457","0.0-7.0-1.19","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","51","452964","0.0-7.0-0.20","null","","null","","","","","","","","","","","","","key","null","16.66355033557051","747","463","j","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","52","453476","0.0-7.0-1.20","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","53","455980","0.0-7.0-0.21","null","","null","","","","","","","","","","","","","key","null","16.661060402684317","747","463","f","false","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","54","456482","0.0-7.0-1.21","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","55","458996","0.0-7.0-0.22","null","","null","","","","","","","","","","","","","key","null","16.66307382550342","747","463","j","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","56","459510","0.0-7.0-1.22","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","57","462028","0.0-7.0-0.23","null","","null","","","","","","","","","","","","","key","null","16.660933333333425","747","463","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","58","462541","0.0-7.0-1.23","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","59","465044","0.0-7.0-0.24","null","","null","","","","","","","","","","","","","key","null","16.660966442952997","747","463","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","60","465544","0.0-7.0-1.24","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","61","468054","0.0-7.0-0.25","null","","null","","","","","","","","","","","","","key","null","16.660805369127267","747","463","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","62","468569","0.0-7.0-1.25","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","63","471075","0.0-7.0-0.26","null","","null","","","","","","","","","","","","","key","null","16.6609060402683","747","463","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","64","471581","0.0-7.0-1.26","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","65","474091","0.0-7.0-0.27","null","","null","","","","","","","","","","","","","key","null","16.660865771811967","747","463","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","66","474593","0.0-7.0-1.27","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","67","477097","0.0-7.0-0.28","null","","null","","","","","","","","","","","","","key","null","16.661073825503355","747","463","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","68","477608","0.0-7.0-1.28","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","69","479731","0.0-7.0-0.29","1112","","f","","","","","","","","","","","","","key","f","16.661150793650737","747","463","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","70","480239","0.0-7.0-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","71","481782","0.0-7.0-0.30","531","","f","","","","","","","","","","","","","key","f","16.660692307691903","747","463","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","72","482288","0.0-7.0-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","73","484279","0.0-7.0-0.31","990","","j","","","","","","","","","","","","","key","j","16.66081355932224","747","463","f","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","74","484791","0.0-7.0-1.31","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","75","487175","0.0-8.0-0.0-0.0","1373","","f","","","","","","","","","","","","","key","f","16.661105633802666","747","463","j","false","img/C_ambi40.png","生人","prac",""
