"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","14410","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","70047","0.0-1.0","55636","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","enter","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","71487","0.0-2.0","1440","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","enter","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","71488","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","74658","0.0-3.0-1.0","3168","","{""Q0"":""17""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","75628","0.0-3.0-2.0","969","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","78522","0.0-3.0-3.0","2893","","{""Q0"":""2003""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","81742","0.0-3.0-4.0","3219","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","188000","0.0-4.0","106257","","","","85.6","53.98","298.3780842559562","3.485725283363974","821.12","5.967561685119124","50","1.4344217038167284","29.88","15.66","","","","","","","","","","","",""
"true","","","","","fullscreen","9","190353","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","224205","0.0-6.0","33851","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4323},{""page_index"":1,""viewing_time"":24800},{""page_index"":2,""viewing_time"":2745},{""page_index"":3,""viewing_time"":1983}]","","","","","","","","","","",""
"","","","","","psychophysics","11","226715","0.0-7.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.666187919463006","747","463","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","12","227217","0.0-7.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","229728","0.0-7.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.6661879194632","747","463","j","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","14","230240","0.0-7.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","231534","0.0-7.0-0.2","284","","j","","","","","","","","","","","","","key","j","16.665415584415502","747","463","f","false","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","16","232042","0.0-7.0-1.2","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","233300","0.0-7.0-0.3","251","","f","","","","","","","","","","","","","key","f","16.665573333333402","747","463","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","18","233811","0.0-7.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","235075","0.0-7.0-0.4","259","","f","","","","","","","","","","","","","key","f","16.666066666666882","747","463","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","20","235583","0.0-7.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","236810","0.0-7.0-0.5","215","","j","","","","","","","","","","","","","key","j","16.66609722222226","747","463","j","true","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","22","237324","0.0-7.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","239827","0.0-7.0-0.6","null","","null","","","","","","","","","","","","","key","null","16.66602013422834","747","463","f","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","24","240339","0.0-7.0-1.6","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","241556","0.0-7.0-0.7","207","","j","","","","","","","","","","","","","key","j","16.66636111111115","747","463","f","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","26","242068","0.0-7.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","243248","0.0-7.0-0.8","170","","f","","","","","","","","","","","","","key","f","16.666391304347822","747","463","f","true","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","28","243761","0.0-7.0-1.8","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","244995","0.0-7.0-0.9","229","","f","","","","","","","","","","","","","key","f","16.666369863013553","747","463","f","true","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","30","245510","0.0-7.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","246786","0.0-7.0-0.10","269","","j","","","","","","","","","","","","","key","j","16.66626315789472","747","463","j","true","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","32","247298","0.0-7.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","248574","0.0-7.0-0.11","274","","f","","","","","","","","","","","","","key","f","16.489440000000176","747","463","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","34","249084","0.0-7.0-1.11","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","251599","0.0-7.0-0.12","null","","null","","","","","","","","","","","","","key","null","16.666214765100694","747","463","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","36","252113","0.0-7.0-1.12","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","253342","0.0-7.0-0.13","225","","j","","","","","","","","","","","","","key","j","16.6661780821917","747","463","j","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","38","253853","0.0-7.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","39","255153","0.0-7.0-0.14","290","","f","","","","","","","","","","","","","key","f","16.66638961038968","747","463","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","40","255670","0.0-7.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","41","256924","0.0-7.0-0.15","246","","j","","","","","","","","","","","","","key","j","16.66614864864882","747","463","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","42","257440","0.0-7.0-1.15","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","43","258468","0.0-7.0-0.16","18","","f","","","","","","","","","","","","","key","f","16.66539344262259","747","463","f","true","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","44","258981","0.0-7.0-1.16","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","45","260262","0.0-7.0-0.17","280","","f","","","","","","","","","","","","","key","f","16.666144736841822","747","463","f","true","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","46","260772","0.0-7.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","47","262064","0.0-7.0-0.18","283","","f","","","","","","","","","","","","","key","f","16.665671052631776","747","463","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","48","262571","0.0-7.0-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","49","263814","0.0-7.0-0.19","235","","j","","","","","","","","","","","","","key","j","16.66615068493092","747","463","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","50","264325","0.0-7.0-1.19","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","51","265406","0.0-7.0-0.20","73","","f","","","","","","","","","","","","","key","f","16.666156249999403","747","463","f","true","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","52","265908","0.0-7.0-1.20","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","53","267215","0.0-7.0-0.21","304","","f","","","","","","","","","","","","","key","f","16.66616883116862","747","463","f","true","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","54","267720","0.0-7.0-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
