"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","8","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","6323","0.0-1.0","6314","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","arrowright","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","7112","0.0-2.0","789","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","arrowright","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","7112","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","11503","0.0-3.0-1.0","4388","","{""Q0"":""011""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","12959","0.0-3.0-2.0","1455","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","17253","0.0-3.0-3.0","4293","","{""Q0"":""2004""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","22903","0.0-3.0-4.0","5650","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","109432","0.0-4.0","86528","","","","85.6","53.98","710.5913922259584","8.301301311050917","343.33","14.211827844519169","50","1.5057880122192002","76.8","43.2","","","","","","","","","","","",""
"true","","","","","fullscreen","9","111620","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","163037","0.0-6.0","51417","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1691},{""page_index"":1,""viewing_time"":42880},{""page_index"":2,""viewing_time"":2316},{""page_index"":3,""viewing_time"":4531}]","","","","","","","","","","",""
"","","","","","psychophysics","11","165560","0.0-7.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.66544966442954","1920","1076","f","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","12","166071","0.0-7.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","167817","0.0-7.0-0.1","741","","f","","","","","","","","","","","","","key","f","16.66613461538453","1920","1076","f","true","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","14","168329","0.0-7.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
