"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","98696","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","178053","0.0-1.0","79355","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","180363","0.0-2.0","2309","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","180364","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","184300","0.0-3.0-1.0","3935","","{""Q0"":""27""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","185508","0.0-3.0-2.0","1205","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","193259","0.0-3.0-3.0","7749","","{""Q0"":""2001""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","196284","0.0-3.0-4.0","3024","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","345227","0.0-4.0","148940","","","","85.6","53.98","459.6334669978727","5.367982096325521","532.38","9.192669339957455","50","0.5961271745281075","38.4","18.92","","","","","","","","","","","",""
"true","","","","","fullscreen","9","348139","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","396323","0.0-6.0","48183","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":10222},{""page_index"":1,""viewing_time"":31552},{""page_index"":2,""viewing_time"":2872},{""page_index"":3,""viewing_time"":3536}]","","","","","","","","","","",""
"","","","","","psychophysics","11","398834","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.666000000000157","960","536","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","12","399337","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","401852","0.0-7.0-0.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.666000000000157","960","536","f","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","14","402356","0.0-7.0-0.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","404866","0.0-7.0-0.0-0.2","null","","null","","","","","","","","","","","","","key","null","16.666000000000157","960","536","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","16","405368","0.0-7.0-0.0-1.2","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","407874","0.0-7.0-0.0-0.3","null","","null","","","","","","","","","","","","","key","null","16.66599999999998","960","536","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","18","408376","0.0-7.0-0.0-1.3","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","410882","0.0-7.0-0.0-0.4","null","","null","","","","","","","","","","","","","key","null","16.66599999999998","960","536","f","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","20","411384","0.0-7.0-0.0-1.4","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","413890","0.0-7.0-0.0-0.5","null","","null","","","","","","","","","","","","","key","null","16.66599999999998","960","536","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","22","414392","0.0-7.0-0.0-1.5","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","416918","0.0-7.0-0.0-0.6","null","","null","","","","","","","","","","","","","key","null","16.666000000000157","960","536","f","false","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","24","417420","0.0-7.0-0.0-1.6","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","419926","0.0-7.0-0.0-0.7","null","","null","","","","","","","","","","","","","key","null","16.66599999999998","960","536","f","false","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","26","420429","0.0-7.0-0.0-1.7","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","422958","0.0-7.0-0.0-0.8","null","","null","","","","","","","","","","","","","key","null","16.666000000000157","960","536","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","28","423460","0.0-7.0-0.0-1.8","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","425967","0.0-7.0-0.0-0.9","null","","null","","","","","","","","","","","","","key","null","16.66599999999998","960","536","j","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","30","426469","0.0-7.0-0.0-1.9","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","428302","0.0-7.0-0.0-0.10","831","","j","","","","","","","","","","","","","key","j","16.666000000000377","960","536","j","true","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","32","428804","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","430518","0.0-7.0-0.0-0.11","711","","f","","","","","","","","","","","","","key","f","16.66600000000029","960","536","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","34","431021","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","432911","0.0-7.0-0.0-0.12","878","","f","","","","","","","","","","","","","key","f","16.665999999999798","960","536","j","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","36","433413","0.0-7.0-0.0-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","435921","0.0-7.0-0.0-0.13","null","","null","","","","","","","","","","","","","key","null","16.66600000000037","960","536","j","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","38","436422","0.0-7.0-0.0-1.13","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","39","438930","0.0-7.0-0.0-0.14","null","","null","","","","","","","","","","","","","key","null","16.666000000000157","960","536","f","false","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","40","439433","0.0-7.0-0.0-1.14","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","41","440914","0.0-7.0-0.0-0.15","480","","j","","","","","","","","","","","","","key","j","16.666000000000086","960","536","j","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","42","441416","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","43","442950","0.0-7.0-0.0-0.16","532","","f","","","","","","","","","","","","","key","f","16.666000000000317","960","536","f","true","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","44","443451","0.0-7.0-0.0-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","45","445075","0.0-7.0-0.0-0.17","622","","f","","","","","","","","","","","","","key","f","16.665999999999865","960","536","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","46","445577","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","47","447259","0.0-7.0-0.0-0.18","674","","f","","","","","","","","","","","","","key","f","16.666000000000086","960","536","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","48","447759","0.0-7.0-0.0-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","49","449183","0.0-7.0-0.0-0.19","416","","f","","","","","","","","","","","","","key","f","16.66600000000021","960","536","j","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","50","449684","0.0-7.0-0.0-1.19","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","51","451572","0.0-7.0-0.0-0.20","886","","j","","","","","","","","","","","","","key","j","16.665999999999517","960","536","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","52","452074","0.0-7.0-0.0-1.20","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","53","454584","0.0-7.0-0.0-0.21","null","","null","","","","","","","","","","","","","key","null","16.666000000000157","960","536","j","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","54","455085","0.0-7.0-0.0-1.21","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","55","457035","0.0-7.0-0.0-0.22","949","","j","","","","","","","","","","","","","key","j","16.666000000000448","960","536","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","56","457537","0.0-7.0-0.0-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","57","460049","0.0-7.0-0.0-0.23","null","","null","","","","","","","","","","","","","key","null","16.666000000000157","960","536","f","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","58","460550","0.0-7.0-0.0-1.23","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","59","463057","0.0-7.0-0.0-0.24","null","","null","","","","","","","","","","","","","key","null","16.66600000000037","960","536","f","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","60","463558","0.0-7.0-0.0-1.24","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","61","466067","0.0-7.0-0.0-0.25","null","","null","","","","","","","","","","","","","key","null","16.66599999999959","960","536","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","62","466569","0.0-7.0-0.0-1.25","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","63","469085","0.0-7.0-0.0-0.26","null","","null","","","","","","","","","","","","","key","null","16.666000000000157","960","536","j","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","64","469587","0.0-7.0-0.0-1.26","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","65","471334","0.0-7.0-0.0-0.27","746","","f","","","","","","","","","","","","","key","f","16.665999999999677","960","536","j","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","66","471835","0.0-7.0-0.0-1.27","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","67","474350","0.0-7.0-0.0-0.28","null","","null","","","","","","","","","","","","","key","null","16.777852348993445","960","536","f","false","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","68","474851","0.0-7.0-0.0-1.28","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","69","477251","0.0-7.0-0.0-0.29","1397","","f","","","","","","","","","","","","","key","f","16.666000000000086","960","536","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","70","477752","0.0-7.0-0.0-1.29","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","71","480082","0.0-7.0-0.0-0.30","1328","","j","","","","","","","","","","","","","key","j","16.66600000000016","960","536","f","false","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","72","480583","0.0-7.0-0.0-1.30","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","73","483090","0.0-7.0-0.0-0.31","null","","null","","","","","","","","","","","","","key","null","16.66600000000037","960","536","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","74","483591","0.0-7.0-0.0-1.31","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","html-keyboard-response","75","500899","0.0-7.0-1.0-0.0","17305","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了19% 的试次。</p ><p class='context'>您的平均反应时为642毫秒。</p >"," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","76","537083","0.0-7.0-1.0-1.0","36178","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4100},{""page_index"":1,""viewing_time"":29294},{""page_index"":2,""viewing_time"":2784}]","","","","","","","","","","",""
"","","","","","psychophysics","77","538930","0.0-7.1-0.1-0.32","845","","f","","","","","","","","","","","","","key","f","16.666000000000086","960","536","f","true","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","78","539432","0.0-7.1-0.1-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
