"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","2244","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","58418","0.0-1.0","56173","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","59620","0.0-2.0","1201","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","59621","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","66527","0.0-3.0-1.0","6904","","{""Q0"":""29""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","68432","0.0-3.0-2.0","1904","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","73975","0.0-3.0-3.0","5542","","{""Q0"":""2003""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","90950","0.0-3.0-4.0","16975","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","328120","0.0-4.0","237168","","","","85.6","53.98","371.63011523941185","4.3373541751661815","658.94","7.4326023047882375","50","0.9983044559265443","30.72","13.4","","","","","","","","","","","",""
"true","","","","","fullscreen","9","337043","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","371159","0.0-6.0","34115","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3833},{""page_index"":1,""viewing_time"":23854},{""page_index"":2,""viewing_time"":2069},{""page_index"":3,""viewing_time"":4358}]","","","","","","","","","","",""
"","","","","","psychophysics","11","373653","0.0-7.0-0.0-0.0","1491","","j","","","","","","","","","","","","","key","j","16.659731543624083","768","405.2","j","true","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","12","374156","0.0-7.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","376312","0.0-7.0-0.0-0.1","1153","","f","","","","","","","","","","","","","key","f","16.65689922480613","768","405.2","f","true","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","14","376818","0.0-7.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","379144","0.0-7.0-0.0-0.2","1319","","f","","","","","","","","","","","","","key","f","16.656863309352545","768","405.2","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","16","379656","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","382044","0.0-7.0-0.0-0.3","1387","","j","","","","","","","","","","","","","key","j","16.654126760563372","768","405.2","j","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","18","382550","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","384638","0.0-7.0-0.0-0.4","1083","","f","","","","","","","","","","","","","key","f","16.660007999999916","768","405.2","f","true","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","20","385149","0.0-7.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","387020","0.0-7.0-0.0-0.5","866","","f","","","","","","","","","","","","","key","f","16.657633928571677","768","405.2","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","22","387534","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","389381","0.0-7.0-0.0-0.6","844","","j","","","","","","","","","","","","","key","j","16.657227272727123","768","405.2","f","false","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","24","389887","0.0-7.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","392178","0.0-7.0-0.0-0.7","1278","","j","","","","","","","","","","","","","key","j","16.657404411764755","768","405.2","j","true","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","26","392692","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","394429","0.0-7.0-0.0-0.8","730","","f","","","","","","","","","","","","","key","f","16.662359223300953","768","405.2","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","28","394935","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","396795","0.0-7.0-0.0-0.9","851","","f","","","","","","","","","","","","","key","f","16.65785454545456","768","405.2","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","30","397303","0.0-7.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","399802","0.0-7.0-0.0-0.10","1490","","j","","","","","","","","","","","","","key","j","16.659375838926","768","405.2","f","false","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","32","400310","0.0-7.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","402812","0.0-7.0-0.0-0.11","null","","null","","","","","","","","","","","","","key","null","16.66","768","405.2","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","34","403328","0.0-7.0-0.0-1.11","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","405435","0.0-7.0-0.0-0.12","1100","","f","","","","","","","","","","","","","key","f","16.65772800000012","768","405.2","f","true","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","36","405937","0.0-7.0-0.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","407772","0.0-7.0-0.0-0.13","830","","j","","","","","","","","","","","","","key","j","16.659944954128516","768","405.2","j","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","38","408276","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","39","410250","0.0-7.0-0.0-0.14","961","","j","","","","","","","","","","","","","key","j","16.653367521367674","768","405.2","j","true","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","40","410756","0.0-7.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","41","412587","0.0-7.0-0.0-0.15","816","","j","","","","","","","","","","","","","key","j","16.656740740740876","768","405.2","j","true","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","42","413094","0.0-7.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","43","415094","0.0-7.0-0.0-0.16","991","","f","","","","","","","","","","","","","key","f","16.654613445377947","768","405.2","j","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","44","415610","0.0-7.0-0.0-1.16","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","45","417775","0.0-7.0-0.0-0.17","1156","","f","","","","","","","","","","","","","key","f","16.657248062015757","768","405.2","f","true","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","46","418280","0.0-7.0-0.0-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","47","420033","0.0-7.0-0.0-0.18","748","","f","","","","","","","","","","","","","key","f","16.653923076923373","768","405.2","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","48","420540","0.0-7.0-0.0-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","49","422521","0.0-7.0-0.0-0.19","970","","j","","","","","","","","","","","","","key","j","16.653788135593196","768","405.2","j","true","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","50","423031","0.0-7.0-0.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","51","424683","0.0-7.0-0.0-0.20","649","","f","","","","","","","","","","","","","key","f","16.6569494949495","768","405.2","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","52","425197","0.0-7.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","53","427714","0.0-7.0-0.0-0.21","null","","null","","","","","","","","","","","","","key","null","16.657533333333365","768","405.2","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","54","428223","0.0-7.0-0.0-1.21","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","55","430167","0.0-7.0-0.0-0.22","937","","f","","","","","","","","","","","","","key","f","16.660362068965632","768","405.2","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","56","430674","0.0-7.0-0.0-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","57","432968","0.0-7.0-0.0-0.23","1290","","f","","","","","","","","","","","","","key","f","16.65583211678823","768","405.2","f","true","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","58","433471","0.0-7.0-0.0-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","59","435110","0.0-7.0-0.0-0.24","633","","f","","","","","","","","","","","","","key","f","16.656244897958942","768","405.2","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","60","435624","0.0-7.0-0.0-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","61","437871","0.0-7.0-0.0-0.25","1245","","f","","","","","","","","","","","","","key","f","16.65994029850725","768","405.2","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","62","438382","0.0-7.0-0.0-1.25","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","63","440196","0.0-7.0-0.0-0.26","805","","j","","","","","","","","","","","","","key","j","16.657861111111103","768","405.2","j","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","64","440703","0.0-7.0-0.0-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","65","442914","0.0-7.0-0.0-0.27","1207","","f","","","","","","","","","","","","","key","f","16.65674242424244","768","405.2","f","true","img/C_ambi40.png","自我","prac",""
