"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","24989","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","192993","0.0-1.0","168002","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","u","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","195894","0.0-2.0","2900","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","u","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","195897","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","204949","0.0-3.0-1.0","9049","","{""Q0"":""25""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","206213","0.0-3.0-2.0","1262","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","213947","0.0-3.0-3.0","7732","","{""Q0"":""2005""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","217423","0.0-3.0-4.0","3474","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","536854","0.0-4.0","319427","","","","85.6","53.98","578.6063557655053","6.7639897927516826","422.38","11.572127115310106","50","0.7362518502521378","27.9","14.4","","","","","","","","","","","",""
"true","","","","","fullscreen","9","542829","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","627342","0.0-6.0","84509","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":8525},{""page_index"":1,""viewing_time"":54812},{""page_index"":2,""viewing_time"":3932},{""page_index"":3,""viewing_time"":6114},{""page_index"":2,""viewing_time"":776},{""page_index"":1,""viewing_time"":7146},{""page_index"":2,""viewing_time"":2466},{""page_index"":3,""viewing_time"":738}]","","","","","","","","","","",""
"","","","","","psychophysics","11","629856","0.0-7.0-0.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.668543624161156","727.2726819534961","450.85224463288995","f","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","12","630363","0.0-7.0-0.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","632310","0.0-7.0-0.0-0.1","944","","j","","","","","","","","","","","","","key","j","16.668565217391386","727.2726819534961","450.85224463288995","j","true","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","14","632813","0.0-7.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","634476","0.0-7.0-0.0-0.2","649","","j","","","","","","","","","","","","","key","j","16.66908163265254","727.2726819534961","450.85224463288995","j","true","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","16","634989","0.0-7.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","637506","0.0-7.0-0.0-0.3","null","","null","","","","","","","","","","","","","key","null","16.668080536912715","727.2726819534961","450.85224463288995","j","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","18","638019","0.0-7.0-0.0-1.3","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","640362","0.0-7.0-0.0-0.4","1341","","j","","","","","","","","","","","","","key","j","16.668251798561062","727.2726819534961","450.85224463288995","f","false","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","20","640871","0.0-7.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","643219","0.0-7.0-0.0-0.5","1346","","f","","","","","","","","","","","","","key","f","16.668878571428024","727.2726819534961","450.85224463288995","f","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","22","643736","0.0-7.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","645577","0.0-7.0-0.0-0.6","838","","f","","","","","","","","","","","","","key","f","16.668862385321795","727.2726819534961","450.85224463288995","f","true","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","24","646086","0.0-7.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","648250","0.0-7.0-0.0-0.7","1148","","j","","","","","","","","","","","","","key","j","16.668625000000247","727.2726819534961","450.85224463288995","f","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","26","648753","0.0-7.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","650722","0.0-7.0-0.0-0.8","966","","f","","","","","","","","","","","","","key","f","16.66906837606902","727.2726819534961","450.85224463288995","f","true","img/H_ambi40.png","生人","prac",""
