"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","980","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","8507","0.0-1.0","7526","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","arrowright","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","15506","0.0-2.0","6998","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","arrowright","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","15508","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","77723","0.0-3.0-1.0","62212","","{""Q0"":""13""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","80562","0.0-3.0-2.0","2836","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","84359","0.0-3.0-3.0","3796","","{""Q0"":""2004""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","88158","0.0-3.0-4.0","3798","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","160187","0.0-4.0","72026","","","","85.6","53.98","465.3339000593074","5.4401354499687145","525.83","9.306678001186148","50","0.8896837302144442","29.88","15.62","","","","","","","","","","","",""
"true","","","","","fullscreen","9","169142","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","280059","0.0-6.0","110916","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4591},{""page_index"":1,""viewing_time"":100682},{""page_index"":2,""viewing_time"":3320},{""page_index"":3,""viewing_time"":2321}]","","","","","","","","","","",""
"","","","","","psychophysics","11","282585","0.0-7.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.66574666666682","747","463","j","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","12","283096","0.0-7.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","285600","0.0-7.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.666852348993125","747","463","f","false","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","14","286108","0.0-7.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","287439","0.0-7.0-0.2","328","","f","","","","","","","","","","","","","key","f","16.670316455695673","747","463","j","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","16","287945","0.0-7.0-1.2","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","289870","0.0-7.0-0.3","920","","f","","","","","","","","","","","","","key","f","16.666817391303915","747","463","f","true","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","18","290373","0.0-7.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","292097","0.0-7.0-0.4","721","","j","","","","","","","","","","","","","key","j","16.666529411764465","747","463","j","true","img/T_ambi40.png","をる","prac",""
