"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","1","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","2945","0.0-1.0","2943","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","4829","0.0-2.0","1884","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","4830","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","8202","0.0-3.0-1.0","3372","","{""Q0"":""28""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","9066","0.0-3.0-2.0","863","<p style = 'color : white'>您的性别</p>","0","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","11998","0.0-3.0-3.0","2931","","{""Q0"":""2002""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","13616","0.0-3.0-4.0","1617","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","71251","0.0-4.0","57635","","","","85.6","53.98","363.94660183107226","4.250674051920157","672.89","7.278932036621446","50","0.7198858257827853","38.4","19.38","","","","","","","","","","","",""
"true","","","","","fullscreen","9","74754","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","115594","0.0-6.0","40839","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2107},{""page_index"":1,""viewing_time"":31940},{""page_index"":2,""viewing_time"":4524},{""page_index"":3,""viewing_time"":2268}]","","","","","","","","","","",""
"","","","","","psychophysics","11","117634","0.0-7.0-0.0-0.0","1027","","j","","","","","","","","","","","","","key","j","16.667644628099204","960","536","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","12","118145","0.0-7.0-0.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","119808","0.0-7.0-0.0-0.1","650","","f","","","","","","","","","","","","","key","f","16.665838383838288","960","536","j","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","14","120315","0.0-7.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","121872","0.0-7.0-0.0-0.2","548","","f","","","","","","","","","","","","","key","f","16.666695652173868","960","536","j","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","16","122380","0.0-7.0-0.0-1.2","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","123726","0.0-7.0-0.0-0.3","342","","j","","","","","","","","","","","","","key","j","16.66627499999995","960","536","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","18","124238","0.0-7.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","125939","0.0-7.0-0.0-0.4","698","","f","","","","","","","","","","","","","key","f","16.66689108910891","960","536","j","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","20","126440","0.0-7.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","128144","0.0-7.0-0.0-0.5","703","","j","","","","","","","","","","","","","key","j","16.65765346534663","960","536","f","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","22","128647","0.0-7.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","130438","0.0-7.0-0.0-0.6","782","","f","","","","","","","","","","","","","key","f","16.6676320754717","960","536","j","false","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","24","130951","0.0-7.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","132294","0.0-7.0-0.0-0.7","336","","f","","","","","","","","","","","","","key","f","16.66813750000001","960","536","j","false","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","26","132797","0.0-7.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","134351","0.0-7.0-0.0-0.8","546","","j","","","","","","","","","","","","","key","j","16.6674239130437","960","536","j","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","28","134864","0.0-7.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","136795","0.0-7.0-0.0-0.9","921","","f","","","","","","","","","","","","","key","f","16.66659130434779","960","536","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","30","137306","0.0-7.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","138913","0.0-7.0-0.0-0.10","605","","j","","","","","","","","","","","","","key","j","16.667510416666726","960","536","j","true","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","32","139420","0.0-7.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","141216","0.0-7.0-0.0-0.11","792","","f","","","","","","","","","","","","","key","f","16.666317757009093","960","536","f","true","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","34","141720","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","143492","0.0-7.0-0.0-0.12","768","","j","","","","","","","","","","","","","key","j","16.667679245283065","960","536","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","36","143993","0.0-7.0-0.0-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","146012","0.0-7.0-0.0-0.13","1004","","f","","","","","","","","","","","","","key","f","16.666649999999937","960","536","f","true","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","38","146527","0.0-7.0-0.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","39","148461","0.0-7.0-0.0-0.14","920","","f","","","","","","","","","","","","","key","f","16.66659130434779","960","536","f","true","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","40","148969","0.0-7.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","41","150901","0.0-7.0-0.0-0.15","927","","f","","","","","","","","","","","","","key","f","16.667208695652104","960","536","j","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","42","151410","0.0-7.0-0.0-1.15","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","43","153035","0.0-7.0-0.0-0.16","617","","j","","","","","","","","","","","","","key","j","16.665895833333405","960","536","f","false","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","44","153546","0.0-7.0-0.0-1.16","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","45","155196","0.0-7.0-0.0-0.17","649","","f","","","","","","","","","","","","","key","f","16.666591836734703","960","536","f","true","img/H_ambi40.png","朋友","prac",""
