"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","29922","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","62171","0.0-1.0","32247","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","enter","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","63335","0.0-2.0","1163","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","enter","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","63336","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","67236","0.0-3.0-1.0","3895","","{""Q0"":""17""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","68432","0.0-3.0-2.0","1194","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","71419","0.0-3.0-3.0","2985","","{""Q0"":""2000""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","75484","0.0-3.0-4.0","4064","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","231865","0.0-4.0","156378","","","","85.6","53.98","413.52745953941064","4.835973901835885","591.98","8.270549190788213","50","0.8705588751009913","25.6","12.02","","","","","","","","","","","",""
"true","","","","","fullscreen","9","238748","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","393049","0.0-6.0","154302","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4553},{""page_index"":1,""viewing_time"":124425},{""page_index"":2,""viewing_time"":3773},{""page_index"":3,""viewing_time"":21551}]","","","","","","","","","","",""
"","","","","","psychophysics","11","395565","0.0-7.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.657786666666702","640","356","j","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","12","396076","0.0-7.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","398580","0.0-7.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.659499999999923","640","356","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","14","399090","0.0-7.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","401604","0.0-7.0-0.2","null","","null","","","","","","","","","","","","","key","null","16.65928000000034","640","356","f","false","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","16","402120","0.0-7.0-1.2","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","404396","0.0-7.0-0.3","1267","","j","","","","","","","","","","","","","key","j","16.659029411764468","640","356","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","18","404899","0.0-7.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","407402","0.0-7.0-0.4","null","","null","","","","","","","","","","","","","key","null","16.65690604026856","640","356","j","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","20","407918","0.0-7.0-1.4","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","410425","0.0-7.0-0.5","null","","null","","","","","","","","","","","","","key","null","16.6588466666666","640","356","f","false","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","22","410927","0.0-7.0-1.5","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","412859","0.0-7.0-0.6","918","","j","","","","","","","","","","","","","key","j","16.661052173913113","640","356","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","24","413366","0.0-7.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","415870","0.0-7.0-0.7","null","","null","","","","","","","","","","","","","key","null","16.658966442952934","640","356","f","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","26","416373","0.0-7.0-1.7","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","418887","0.0-7.0-0.8","null","","null","","","","","","","","","","","","","key","null","16.659067114093965","640","356","f","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","28","419393","0.0-7.0-1.8","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","421413","0.0-7.0-0.9","1009","","j","","","","","","","","","","","","","key","j","16.657141666666334","640","356","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","30","421917","0.0-7.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","423774","0.0-7.0-0.10","854","","f","","","","","","","","","","","","","key","f","16.65901801801813","640","356","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","32","424279","0.0-7.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","426640","0.0-7.0-0.11","1359","","j","","","","","","","","","","","","","key","j","16.659468085106695","640","356","j","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","34","427140","0.0-7.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
