"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","374","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","18026","0.0-1.0","17651","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","arrowdown","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","18414","0.0-2.0","388","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","arrowdown","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","18415","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","21397","0.0-3.0-1.0","2981","","{""Q0"":""20""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","22675","0.0-3.0-2.0","1276","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","26169","0.0-3.0-3.0","3493","","{""Q0"":""2004""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","29147","0.0-3.0-4.0","2977","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","94636","0.0-4.0","65489","","","","85.6","53.98","503.62192177932025","5.8834336656462645","485.67","10.072438435586404","50","0.8498438639999141","28.28","13.92","","","","","","","","","","","",""
"true","","","","","fullscreen","9","96943","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","196266","0.0-6.0","99324","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4197},{""page_index"":1,""viewing_time"":91885},{""page_index"":2,""viewing_time"":2658},{""page_index"":3,""viewing_time"":583}]","","","","","","","","","","",""
"","","","","","psychophysics","11","197655","0.0-7.0-0.0","379","","f","","","","","","","","","","","","","key","f","16.667000000000215","720","446","j","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","12","198163","0.0-7.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","199235","0.0-7.0-0.1","65","","j","","","","","","","","","","","","","key","j","16.667000000000126","720","446","f","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","14","199737","0.0-7.0-1.1","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","200921","0.0-7.0-0.2","176","","j","","","","","","","","","","","","","key","j","16.667000000000034","720","446","j","true","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","16","201427","0.0-7.0-1.2","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","203240","0.0-7.0-0.3","810","","j","","","","","","","","","","","","","key","j","16.667000000000055","720","446","f","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","18","203744","0.0-7.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","205499","0.0-7.0-0.4","752","","f","","","","","","","","","","","","","key","f","16.66700000000016","720","446","f","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","20","206000","0.0-7.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","207216","0.0-7.0-0.5","205","","f","","","","","","","","","","","","","key","f","16.66700000000007","720","446","j","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","22","207720","0.0-7.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","208865","0.0-7.0-0.6","139","","j","","","","","","","","","","","","","key","j","16.666999999999998","720","446","j","true","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","24","209369","0.0-7.0-1.6","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","211337","0.0-7.0-0.7","960","","f","","","","","","","","","","","","","key","f","16.666999999999913","720","446","f","true","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","26","211841","0.0-7.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","213102","0.0-7.0-0.8","260","","f","","","","","","","","","","","","","key","f","16.667675675675618","720","446","f","true","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","28","213609","0.0-7.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","214863","0.0-7.0-0.9","252","","f","","","","","","","","","","","","","key","f","16.666999999999707","720","446","f","true","img/H_ambi40.png","生人","prac",""
