"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","29295","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","92248","0.0-1.0","62953","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","93871","0.0-2.0","1622","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     "," ","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","93872","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","99739","0.0-3.0-1.0","5865","","{""Q0"":""15""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","100952","0.0-3.0-2.0","1211","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","106295","0.0-3.0-3.0","5342","","{""Q0"":""2004""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","115003","0.0-3.0-4.0","8708","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","351012","0.0-4.0","236007","","","","85.6","53.98","491.54846006722244","5.746270730363305","497.66","9.830969201344448","50","0.8666490379030823","28.74","16.3","","","","","","","","","","","",""
"true","","","","","fullscreen","9","355229","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","427204","0.0-6.0","71974","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":6506},{""page_index"":1,""viewing_time"":33622},{""page_index"":2,""viewing_time"":11370},{""page_index"":3,""viewing_time"":5123},{""page_index"":2,""viewing_time"":480},{""page_index"":1,""viewing_time"":12585},{""page_index"":2,""viewing_time"":1057},{""page_index"":3,""viewing_time"":1230}]","","","","","","","","","","",""
"","","","","","psychophysics","11","429718","0.0-7.0-0.0","null","","null","","","","","","","","","","","","","key","null","16.666080000000076","747","463","j","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","12","430220","0.0-7.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","13","431611","0.0-7.0-0.1","389","","f","","","","","","","","","","","","","key","f","16.66537804878104","747","463","f","true","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","14","432112","0.0-7.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","15","434616","0.0-7.0-0.2","null","","null","","","","","","","","","","","","","key","null","16.666993333333327","747","463","f","false","img/S_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","16","435117","0.0-7.0-1.2","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","17","436402","0.0-7.0-0.3","284","","j","","","","","","","","","","","","","key","j","16.667710526315588","747","463","f","false","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","18","436903","0.0-7.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","19","439407","0.0-7.0-0.4","null","","null","","","","","","","","","","","","","key","null","16.664953020134483","747","463","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","20","439908","0.0-7.0-1.4","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","21","441196","0.0-7.0-0.5","286","","f","","","","","","","","","","","","","key","f","16.66481578947385","747","463","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","22","441697","0.0-7.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","23","444201","0.0-7.0-0.6","null","","null","","","","","","","","","","","","","key","null","16.665483221476553","747","463","j","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","24","444704","0.0-7.0-1.6","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","25","446546","0.0-7.0-0.7","841","","j","","","","","","","","","","","","","key","j","16.66583486238533","747","463","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","26","447047","0.0-7.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","27","448471","0.0-7.0-0.8","423","","f","","","","","","","","","","","","","key","f","16.668476190476213","747","463","j","false","img/S_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","28","448972","0.0-7.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","29","450617","0.0-7.0-0.9","644","","j","","","","","","","","","","","","","key","j","16.66445918367375","747","463","j","true","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","30","451118","0.0-7.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","31","452562","0.0-7.0-0.10","442","","f","","","","","","","","","","","","","key","f","16.667364705883323","747","463","j","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","32","453064","0.0-7.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","33","455565","0.0-7.0-0.11","null","","null","","","","","","","","","","","","","key","null","16.665657718120542","747","463","f","false","img/H_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","34","456066","0.0-7.0-1.11","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","35","457950","0.0-7.0-0.12","883","","j","","","","","","","","","","","","","key","j","16.666151785713737","747","463","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","36","458451","0.0-7.0-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","37","459826","0.0-7.0-0.13","373","","j","","","","","","","","","","","","","key","j","16.666370370370668","747","463","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","38","460328","0.0-7.0-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","39","461726","0.0-7.0-0.14","396","","j","","","","","","","","","","","","","key","j","16.667903614457675","747","463","f","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","40","462227","0.0-7.0-1.14","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","41","463849","0.0-7.0-0.15","621","","j","","","","","","","","","","","","","key","j","16.66599999999954","747","463","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","42","464350","0.0-7.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","43","465736","0.0-7.0-0.16","385","","f","","","","","","","","","","","","","key","f","16.664939024390527","747","463","f","true","img/S_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","44","466237","0.0-7.0-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","45","467906","0.0-7.0-0.17","667","","f","","","","","","","","","","","","","key","f","16.66734343434383","747","463","j","false","img/H_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","46","468407","0.0-7.0-1.17","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","47","469969","0.0-7.0-0.18","561","","j","","","","","","","","","","","","","key","j","16.66633333333252","747","463","f","false","img/H_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","48","470470","0.0-7.0-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","49","471801","0.0-7.0-0.19","330","","f","","","","","","","","","","","","","key","f","16.671518987342363","747","463","f","true","img/C_ambi40.png","自我","prac",""
"","","","","","html-keyboard-response","50","472302","0.0-7.0-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","51","473876","0.0-7.0-0.20","574","","f","","","","","","","","","","","","","key","f","16.665043010751926","747","463","j","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","52","474377","0.0-7.0-1.20","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","53","476309","0.0-7.0-0.21","931","","j","","","","","","","","","","","","","key","j","16.667608695652376","747","463","f","false","img/C_ambi40.png","生人","prac",""
"","","","","","html-keyboard-response","54","476810","0.0-7.0-1.21","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","55","478386","0.0-7.0-0.22","574","","j","","","","","","","","","","","","","key","j","16.666180851064286","747","463","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","56","478887","0.0-7.0-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","57","480322","0.0-7.0-0.23","435","","j","","","","","","","","","","","","","key","j","16.665776470588412","747","463","j","true","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","58","480823","0.0-7.0-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
"","","","","","psychophysics","59","482645","0.0-7.0-0.24","820","","f","","","","","","","","","","","","","key","f","16.66430555555551","747","463","j","false","img/C_ambi40.png","朋友","prac",""
"","","","","","html-keyboard-response","60","483147","0.0-7.0-1.24","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
