"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","html-keyboard-response","19","300216","0.0-8.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","20","303331","0.0-8.0-0.0-0.4","2103","","j","","","","","","","","","","","","","key","j","16.66617204301073","640","356","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","21","303635","0.0-8.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","22","309812","0.0-8.0-0.0-0.5","5167","","j","","","","","","","","","","","","","key","j","16.666521621621655","640","356","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","23","310125","0.0-8.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","24","313785","0.0-8.0-0.0-0.6","2656","","d","","","","","","","","","","","","","key","d","16.666442922374433","640","356","k","false","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","25","314095","0.0-8.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","26","317670","0.0-8.0-0.0-0.7","2560","","d","","","","","","","","","","","","","key","d","16.666976525821557","640","356","k","false","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","27","317975","0.0-8.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","28","326798","0.0-8.0-0.0-0.8","7820","","k","","","","","","","","","","","","","key","k","16.666608695652172","640","356","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","29","327115","0.0-8.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","30","331801","0.0-8.0-0.0-0.9","3674","","k","","","","","","","","","","","","","key","k","16.667000000000034","640","356","d","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","31","332105","0.0-8.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","32","336989","0.0-8.0-0.0-0.10","3881","","f","","","","","","","","","","","","","key","f","16.666558219178114","640","356","f","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","33","337305","0.0-8.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","34","345277","0.0-8.0-0.0-0.11","6966","","k","","","","","","","","","","","","","key","k","16.666830188679203","640","356","k","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","35","345591","0.0-8.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","36","352692","0.0-8.0-1.0-0.0","7099","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了67% 的试次。</p><p class='context'>您的平均反应时为4366毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","37","378485","0.0-8.0-1.0-1.0","25792","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1743},{""page_index"":1,""viewing_time"":22984},{""page_index"":2,""viewing_time"":1064}]","","","","","","","","","","","",""
"","","","","","psychophysics","38","381313","0.0-8.1-0.1-0.12","1818","","k","","","","","","","","","","","","","key","k","16.666497041420328","640","356","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","39","381615","0.0-8.1-0.1-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","40","384632","0.0-8.1-0.1-0.13","2005","","k","","","","","","","","","","","","","key","k","16.666555555555775","640","356","d","false","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","41","384935","0.0-8.1-0.1-1.13","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","42","389021","0.0-8.1-0.1-0.14","3079","","j","","","","","","","","","","","","","key","j","16.66650819672118","640","356","j","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","43","389336","0.0-8.1-0.1-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","44","392155","0.0-8.1-0.1-0.15","1811","","j","","","","","","","","","","","","","key","j","16.66573809523799","640","356","j","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","45","392465","0.0-8.1-0.1-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","46","395077","0.0-8.1-0.1-0.16","1604","","f","","","","","","","","","","","","","key","f","16.666807692307675","640","356","f","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","47","395385","0.0-8.1-0.1-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","48","397124","0.0-8.1-0.1-0.17","731","","f","","","","","","","","","","","","","key","f","16.665077669903166","640","356","f","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","49","397445","0.0-8.1-0.1-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","50","402268","0.0-8.1-0.1-0.18","3817","","d","","","","","","","","","","","","","key","d","16.66543402777764","640","356","k","false","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","51","402575","0.0-8.1-0.1-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","52","405781","0.0-8.1-0.1-0.19","2204","","d","","","","","","","","","","","","","key","d","16.662989528796086","640","356","k","false","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","53","406095","0.0-8.1-0.1-1.19","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","54","411571","0.0-8.1-0.1-0.20","4462","","j","","","","","","","","","","","","","key","j","16.666892966360745","640","356","k","false","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","55","411885","0.0-8.1-0.1-1.20","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","56","416049","0.0-8.1-0.1-0.21","3157","","j","","","","","","","","","","","","","key","j","16.66690763052208","640","356","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","57","416355","0.0-8.1-0.1-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","58","423540","0.0-8.1-0.1-0.22","6178","","k","","","","","","","","","","","","","key","k","16.6663511627906","640","356","d","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","59","423845","0.0-8.1-0.1-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","60","429889","0.0-8.1-0.1-0.23","5030","","j","","","","","","","","","","","","","key","j","16.66610249307476","640","356","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","61","430195","0.0-8.1-0.1-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","62","433973","0.0-8.1-1.1-0.1","3777","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了58% 的试次。</p><p class='context'>您的平均反应时为2461毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","63","461021","0.0-8.1-1.1-1.1","27046","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1142},{""page_index"":1,""viewing_time"":24224},{""page_index"":2,""viewing_time"":1680}]","","","","","","","","","","","",""
"","","","","","psychophysics","64","463927","0.0-8.2-0.2-0.24","1902","","j","","","","","","","","","","","","","key","j","16.666540229885072","640","356","k","false","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","65","464235","0.0-8.2-0.2-1.24","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","66","467843","0.0-8.2-0.2-0.25","2600","","k","","","","","","","","","","","","","key","k","16.666064814814792","640","356","f","false","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","67","468155","0.0-8.2-0.2-1.25","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","68","473817","0.0-8.2-0.2-0.26","4658","","d","","","","","","","","","","","","","key","d","16.6664218289086","640","356","k","false","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","69","474125","0.0-8.2-0.2-1.26","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","70","478750","0.0-8.2-0.2-0.27","3621","","j","","","","","","","","","","","","","key","j","16.666141304347757","640","356","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","71","479057","0.0-8.2-0.2-1.27","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","72","482253","0.0-8.2-0.2-0.28","2195","","j","","","","","","","","","","","","","key","j","16.666890052355964","640","356","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","73","482555","0.0-8.2-0.2-1.28","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","74","486914","0.0-8.2-0.2-0.29","3355","","k","","","","","","","","","","","","","key","k","16.66660153256708","640","356","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","75","487225","0.0-8.2-0.2-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","76","492622","0.0-8.2-0.2-0.30","4396","","d","","","","","","","","","","","","","key","d","16.666195652173958","640","356","k","false","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","77","492935","0.0-8.2-0.2-1.30","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","78","499531","0.0-8.2-0.2-0.31","5589","","j","","","","","","","","","","","","","key","j","16.66623797468352","640","356","j","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","79","499835","0.0-8.2-0.2-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","80","506827","0.0-8.2-0.2-0.32","5985","","k","","","","","","","","","","","","","key","k","16.665455847255373","640","356","d","false","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","81","507145","0.0-8.2-0.2-1.32","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","82","514720","0.0-8.2-0.2-0.33","6562","","k","","","","","","","","","","","","","key","k","16.66635982339963","640","356","d","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","83","515031","0.0-8.2-0.2-1.33","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","84","516930","0.0-8.2-0.2-0.34","888","","f","","","","","","","","","","","","","key","f","16.665566371680665","640","356","f","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","85","517235","0.0-8.2-0.2-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","86","524214","0.0-8.2-0.2-0.35","5973","","j","","","","","","","","","","","","","key","j","16.666531100478437","640","356","j","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","87","524525","0.0-8.2-0.2-1.35","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","88","530628","0.0-8.2-1.2-0.2","6101","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了50% 的试次。</p><p class='context'>您的平均反应时为3604毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","89","583100","0.0-8.2-1.2-1.2","52471","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2094},{""page_index"":1,""viewing_time"":49376},{""page_index"":2,""viewing_time"":1000}]","","","","","","","","","","","",""
"","","","","","psychophysics","90","585498","0.0-8.3-0.3-0.36","1390","","f","","","","","","","","","","","","","key","f","16.665230769230952","640","356","d","false","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","91","585815","0.0-8.3-0.3-1.36","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","92","590514","0.0-8.3-0.3-0.37","3690","","f","","","","","","","","","","","","","key","f","16.666135231316755","640","356","f","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","93","590835","0.0-8.3-0.3-1.37","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","94","594498","0.0-8.3-0.3-0.38","2657","","k","","","","","","","","","","","","","key","k","16.667703196346828","640","356","k","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","95","594804","0.0-8.3-0.3-1.38","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","96","599633","0.0-8.3-0.3-0.39","3828","","k","","","","","","","","","","","","","key","k","16.66292708333357","640","356","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","97","599945","0.0-8.3-0.3-1.39","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","98","604516","0.0-8.3-0.3-0.40","3560","","j","","","","","","","","","","","","","key","j","16.666344322344365","640","356","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","99","604824","0.0-8.3-0.3-1.40","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","100","607823","0.0-8.3-0.3-0.41","1984","","k","","","","","","","","","","","","","key","k","16.666765363128626","640","356","k","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","101","608134","0.0-8.3-0.3-1.41","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","102","610890","0.0-8.3-0.3-0.42","1749","","f","","","","","","","","","","","","","key","f","16.666618181818702","640","356","f","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","103","611205","0.0-8.3-0.3-1.42","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","104","614064","0.0-8.3-0.3-0.43","1858","","j","","","","","","","","","","","","","key","j","16.660482352941216","640","356","j","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","105","614373","0.0-8.3-0.3-1.43","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","106","618852","0.0-8.3-0.3-0.44","3463","","j","","","","","","","","","","","","","key","j","16.665670411985225","640","356","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","107","619155","0.0-8.3-0.3-1.44","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","108","622901","0.0-8.3-0.3-0.45","2745","","j","","","","","","","","","","","","","key","j","16.664807174887795","640","356","k","false","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","109","623205","0.0-8.3-0.3-1.45","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","110","625092","0.0-8.3-0.3-0.46","885","","j","","","","","","","","","","","","","key","j","16.66569642857212","640","356","j","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","111","625395","0.0-8.3-0.3-1.46","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","112","630257","0.0-8.3-0.3-0.47","3851","","d","","","","","","","","","","","","","key","d","16.666463917525743","640","356","d","true","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","113","630575","0.0-8.3-0.3-1.47","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","114","647364","0.0-9.0","16788","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>           <div><p class='context'>您正确回答了83% 的试次。</p><p class='context'>您的平均反应时为2753毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“朋友”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于与“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于非“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n           <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","115","652062","0.0-10.0-0.0-0.0","3690","","j","","","","","","","","","","","","","key","j","16.66646975088944","640","356","j","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","116","652375","0.0-10.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","117","655352","0.0-10.0-0.0-0.1","1975","","j","","","","","","","","","","","","","key","j","16.666711864406295","640","356","j","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","118","655662","0.0-10.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","119","658445","0.0-10.0-0.0-0.2","1772","","f","","","","","","","","","","","","","key","f","16.666632530120264","640","356","f","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","120","658755","0.0-10.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","121","662516","0.0-10.0-0.0-0.3","2760","","d","","","","","","","","","","","","","key","d","16.665473214285676","640","356","d","true","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","122","662825","0.0-10.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","123","665455","0.0-10.0-0.0-0.4","1617","","j","","","","","","","","","","","","","key","j","16.666262820512294","640","356","j","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","124","665772","0.0-10.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","125","673539","0.0-10.0-0.0-0.5","6751","","d","","","","","","","","","","","","","key","d","16.666384946236697","640","356","d","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","126","673847","0.0-10.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","127","680220","0.0-10.0-0.0-0.6","5365","","k","","","","","","","","","","","","","key","k","16.665958005249294","640","356","k","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","128","680523","0.0-10.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","129","688828","0.0-10.0-0.0-0.7","7301","","j","","","","","","","","","","","","","key","j","16.666945674044165","640","356","k","false","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","130","689141","0.0-10.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","131","696284","0.0-10.0-0.0-0.8","6128","","j","","","","","","","","","","","","","key","j","16.666714285714093","640","356","j","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","132","696590","0.0-10.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","133","702538","0.0-10.0-0.0-0.9","4932","","k","","","","","","","","","","","","","key","k","16.66657746478876","640","356","k","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","134","702841","0.0-10.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
