"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","html-keyboard-response","15","80034","0.0-8.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","16","83585","0.0-8.0-0.0-0.2","2539","","k","","","","","","","","","","","","","key","k","16.664528301886747","683","380","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","17","83892","0.0-8.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","18","86612","0.0-8.0-0.0-0.3","1713","","j","","","","","","","","","","","","","key","j","16.662962962962926","683","380","j","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","19","86925","0.0-8.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","20","88674","0.0-8.0-0.0-0.4","742","","j","","","","","","","","","","","","","key","j","16.66230769230774","683","380","j","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","21","88977","0.0-8.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","22","93458","0.0-8.0-0.0-0.5","3465","","d","","","","","","","","","","","","","key","d","16.664477611940306","683","380","d","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","23","93770","0.0-8.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","24","97330","0.0-8.0-0.0-0.6","2550","","k","","","","","","","","","","","","","key","k","16.664245283018833","683","380","d","false","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","25","97636","0.0-8.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","26","103258","0.0-8.0-0.0-0.7","4613","","k","","","","","","","","","","","","","key","k","16.664523809523807","683","380","k","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","27","103562","0.0-8.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","28","107903","0.0-8.0-0.0-0.8","3333","","d","","","","","","","","","","","","","key","d","16.66446153846152","683","380","d","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","29","108219","0.0-8.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","30","110565","0.0-8.0-0.0-0.9","1343","","f","","","","","","","","","","","","","key","f","16.6644285714285","683","380","f","true","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","31","110870","0.0-8.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","32","116308","0.0-8.0-0.0-0.10","4428","","f","","","","","","","","","","","","","key","f","16.66436923076927","683","380","f","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","33","116619","0.0-8.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","34","119666","0.0-8.0-0.0-0.11","2034","","d","","","","","","","","","","","","","key","d","16.664285714285683","683","380","d","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","35","119981","0.0-8.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","36","137010","0.0-9.0","17026","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>              <div><p class='context'>您正确回答了83% 的试次。</p><p class='context'>您的平均反应时为2788毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“朋友”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n              <p class='footer' style='font-size:35px; line-height:35px;'>对于与“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n              <p class='footer' style='font-size:35px; line-height:35px;'>对于非“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n              <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]","enter","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","37","140378","0.0-10.0-0.0-0.0","2354","","f","","","","","","","","","","","","","key","f","16.664577114427797","683","380","f","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","38","140692","0.0-10.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","39","144556","0.0-10.0-0.0-0.1","2854","","f","","","","","","","","","","","","","key","f","16.663999999999877","683","380","f","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","40","144866","0.0-10.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","41","147666","0.0-10.0-0.0-0.2","1789","","k","","","","","","","","","","","","","key","k","16.6635928143713","683","380","k","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","42","147976","0.0-10.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","43","150739","0.0-10.0-0.0-0.3","1750","","d","","","","","","","","","","","","","key","d","16.664146341463493","683","380","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","44","151040","0.0-10.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","45","153413","0.0-10.0-0.0-0.4","1363","","f","","","","","","","","","","","","","key","f","16.66450704225363","683","380","f","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","46","153716","0.0-10.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","47","157314","0.0-10.0-0.0-0.5","2582","","d","","","","","","","","","","","","","key","d","16.66437209302324","683","380","d","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","48","157622","0.0-10.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","49","160099","0.0-10.0-0.0-0.6","1467","","f","","","","","","","","","","","","","key","f","16.664054054054045","683","380","f","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","50","160406","0.0-10.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","51","162239","0.0-10.0-0.0-0.7","820","","j","","","","","","","","","","","","","key","j","16.663888888888998","683","380","j","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","52","162555","0.0-10.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","53","164391","0.0-10.0-0.0-0.8","824","","j","","","","","","","","","","","","","key","j","16.664259259259172","683","380","j","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","54","164698","0.0-10.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","55","168641","0.0-10.0-0.0-0.9","2941","","d","","","","","","","","","","","","","key","d","16.664237288135634","683","380","d","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","56","168947","0.0-10.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","57","171773","0.0-10.0-0.0-0.10","1813","","d","","","","","","","","","","","","","key","d","16.664166666666762","683","380","d","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","58","172074","0.0-10.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","59","175429","0.0-10.0-0.0-0.11","2345","","d","","","","","","","","","","","","","key","d","16.663799999999902","683","380","k","false","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","60","175743","0.0-10.0-0.0-1.11","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","61","184443","0.0-11.0","8694","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>                  <div><p class='context'>您正确回答了92% 的试次。</p><p class='context'>您的平均反应时为1869毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“生人”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n                  <p class='footer' style='font-size:35px; line-height:35px;'>对与“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n                  <p class='footer' style='font-size:35px; line-height:35px;'>对非“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n                  <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]","enter","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","62","187201","0.0-12.0-0.0-0.0","1745","","f","","","","","","","","","","","","","key","f","16.663292682926823","683","380","f","true","img/H_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","63","187517","0.0-12.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","64","190147","0.0-12.0-0.0-0.1","1618","","f","","","","","","","","","","","","","key","f","16.6630573248408","683","380","f","true","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","65","190460","0.0-12.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","66","192738","0.0-12.0-0.0-0.2","1270","","k","","","","","","","","","","","","","key","k","16.66441176470578","683","380","k","true","img/C_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","67","193056","0.0-12.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","68","196608","0.0-12.0-0.0-0.3","2545","","k","","","","","","","","","","","","","key","k","16.664150943396173","683","380","k","true","img/C_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","69","196909","0.0-12.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","70","199067","0.0-12.0-0.0-0.4","1149","","f","","","","","","","","","","","","","key","f","16.663281249999955","683","380","f","true","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","71","199372","0.0-12.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","72","201809","0.0-12.0-0.0-0.5","1424","","d","","","","","","","","","","","","","key","d","16.664413793103424","683","380","d","true","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","73","202120","0.0-12.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","74","205012","0.0-12.0-0.0-0.6","1877","","f","","","","","","","","","","","","","key","f","16.663837209302287","683","380","f","true","img/H_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","75","205324","0.0-12.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","76","207573","0.0-12.0-0.0-0.7","1237","","j","","","","","","","","","","","","","key","j","16.66343283582107","683","380","j","true","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","77","207877","0.0-12.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","78","210233","0.0-12.0-0.0-0.8","1343","","d","","","","","","","","","","","","","key","d","16.663571428571387","683","380","d","true","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","79","210533","0.0-12.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","80","213412","0.0-12.0-0.0-0.9","1871","","f","","","","","","","","","","","","","key","f","16.664561403508852","683","380","j","false","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","81","213722","0.0-12.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","82","217972","0.0-12.0-0.0-0.10","3243","","k","","","","","","","","","","","","","key","k","16.664488188976375","683","380","d","false","img/H_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","83","218282","0.0-12.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","84","222888","0.0-12.0-0.0-0.11","3600","","d","","","","","","","","","","","","","key","d","16.66436363636357","683","380","d","true","img/S_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","85","223198","0.0-12.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","instructions","86","243758","0.0-13.0","20560","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":20559}]","","","","","","","","","","","",""
"","","","","","psychophysics","87","245347","0.0-14.0-0.0-0.0","575","","j","","","","","","","","","","","","","key","j","16.663999999999866","683","380","j","true","img/S_28.png","自我","prac_self","","自我"
"","","","","","html-keyboard-response","88","245658","0.0-14.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","89","248159","0.0-14.0-0.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.664563758389193","683","380","f","false","img/C_28.png","生人","prac_self","","生人"
"","","","","","html-keyboard-response","90","248471","0.0-14.0-0.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","91","250516","0.0-14.0-0.0-0.2","1031","","f","","","","","","","","","","","","","key","f","16.66459016393432","683","380","f","true","img/C_28.png","生人","prac_self","","生人"
"","","","","","html-keyboard-response","92","250831","0.0-14.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","93","252892","0.0-14.0-0.0-0.3","1055","","d","","","","","","","","","","","","","key","d","16.663606557376983","683","380","f","false","img/H_28.png","朋友","prac_self","","朋友"
"","","","","","html-keyboard-response","94","253201","0.0-14.0-0.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","95","255709","0.0-14.0-0.0-0.4","null","","null","","","","","","","","","","","","","key","null","16.66335570469816","683","380","d","false","img/H_28.png","自我","prac_self","","朋友"
"","","","","","html-keyboard-response","96","256021","0.0-14.0-0.0-1.4","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","97","258142","0.0-14.0-0.0-0.5","1111","","j","","","","","","","","","","","","","key","j","16.664444444444452","683","380","j","true","img/S_28.png","自我","prac_self","","自我"
"","","","","","html-keyboard-response","98","258446","0.0-14.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","99","260392","0.0-14.0-0.0-0.6","937","","k","","","","","","","","","","","","","key","k","16.664521739130546","683","380","d","false","img/C_28.png","自我","prac_self","","生人"
"","","","","","html-keyboard-response","100","260697","0.0-14.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","101","262927","0.0-14.0-0.0-0.7","1218","","k","","","","","","","","","","","","","key","k","16.664545454545465","683","380","k","true","img/S_28.png","生人","prac_self","","自我"
"","","","","","html-keyboard-response","102","263241","0.0-14.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","103","265676","0.0-14.0-0.0-0.8","1425","","f","","","","","","","","","","","","","key","f","16.664413793103222","683","380","f","true","img/H_28.png","朋友","prac_self","","朋友"
"","","","","","html-keyboard-response","104","265978","0.0-14.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","105","267672","0.0-14.0-0.0-0.9","688","","f","","","","","","","","","","","","","key","f","16.663399999999672","683","380","k","false","img/S_28.png","朋友","prac_self","","自我"
"","","","","","html-keyboard-response","106","267976","0.0-14.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","107","270214","0.0-14.0-0.0-0.10","1233","","d","","","","","","","","","","","","","key","d","16.664360902255535","683","380","d","true","img/H_28.png","生人","prac_self","","朋友"
"","","","","","html-keyboard-response","108","270519","0.0-14.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","109","272795","0.0-14.0-0.0-0.11","1275","","d","","","","","","","","","","","","","key","d","16.664558823529447","683","380","d","true","img/C_28.png","朋友","prac_self","","生人"
"","","","","","html-keyboard-response","110","273110","0.0-14.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","111","275170","0.0-14.0-0.0-0.12","1049","","d","","","","","","","","","","","","","key","d","16.664426229508177","683","380","f","false","img/H_28.png","朋友","prac_self","","朋友"
"","","","","","html-keyboard-response","112","275483","0.0-14.0-0.0-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","113","277996","0.0-14.0-0.0-0.13","null","","null","","","","","","","","","","","","","key","null","16.663466666666793","683","380","d","false","img/H_28.png","生人","prac_self","","朋友"
"","","","","","html-keyboard-response","114","278306","0.0-14.0-0.0-1.13","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","115","280219","0.0-14.0-0.0-0.14","903","","d","","","","","","","","","","","","","key","d","16.664561403508852","683","380","d","true","img/C_28.png","朋友","prac_self","","生人"
"","","","","","html-keyboard-response","116","280523","0.0-14.0-0.0-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","117","282768","0.0-14.0-0.0-0.15","1239","","d","","","","","","","","","","","","","key","d","16.664360902255535","683","380","d","true","img/C_28.png","自我","prac_self","","生人"
"","","","","","html-keyboard-response","118","283073","0.0-14.0-0.0-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","119","284695","0.0-14.0-0.0-0.16","609","","j","","","","","","","","","","","","","key","j","16.66329896907243","683","380","j","true","img/S_28.png","自我","prac_self","","自我"
"","","","","","html-keyboard-response","120","285003","0.0-14.0-0.0-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","121","286637","0.0-14.0-0.0-0.17","618","","d","","","","","","","","","","","","","key","d","16.66432989690724","683","380","f","false","img/C_28.png","生人","prac_self","","生人"
"","","","","","html-keyboard-response","122","286946","0.0-14.0-0.0-1.17","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","123","288988","0.0-14.0-0.0-0.18","1032","","d","","","","","","","","","","","","","key","d","16.66132231404974","683","380","k","false","img/S_28.png","生人","prac_self","","自我"
"","","","","","html-keyboard-response","124","289290","0.0-14.0-0.0-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","125","291592","0.0-14.0-0.0-0.19","1290","","d","","","","","","","","","","","","","key","d","16.664558823529017","683","380","f","false","img/H_28.png","朋友","prac_self","","朋友"
"","","","","","html-keyboard-response","126","291905","0.0-14.0-0.0-1.19","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","127","294297","0.0-14.0-0.0-0.20","1378","","f","","","","","","","","","","","","","key","f","16.664475524475655","683","380","f","true","img/C_28.png","生人","prac_self","","生人"
"","","","","","html-keyboard-response","128","294611","0.0-14.0-0.0-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","129","296906","0.0-14.0-0.0-0.21","1289","","d","","","","","","","","","","","","","key","d","16.66441176470578","683","380","k","false","img/S_28.png","朋友","prac_self","","自我"
"","","","","","html-keyboard-response","130","297214","0.0-14.0-0.0-1.21","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","131","299724","0.0-14.0-0.0-0.22","null","","null","","","","","","","","","","","","","key","null","16.664563758389388","683","380","d","false","img/H_28.png","自我","prac_self","","朋友"
