"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","html-keyboard-response","50","634233","0.0-10.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","51","637759","0.0-10.0-0.0-0.7","2520","","d","","","","","","","","","","","","","key","d","16.65834123222764","853.3333333333334","529.3333333333334","k","false","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","52","638067","0.0-10.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","53","641045","0.0-10.0-0.0-0.8","1973","","k","","","","","","","","","","","","","key","k","16.658269662921462","853.3333333333334","529.3333333333334","d","false","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","54","641356","0.0-10.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","55","645253","0.0-10.0-0.0-0.9","2892","","k","","","","","","","","","","","","","key","k","16.658240343347618","853.3333333333334","529.3333333333334","k","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","56","645568","0.0-10.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","57","647436","0.0-10.0-0.0-0.10","852","","f","","","","","","","","","","","","","key","f","16.658252252252176","853.3333333333334","529.3333333333334","j","false","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","58","647758","0.0-10.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","59","650777","0.0-10.0-0.0-0.11","2015","","k","","","","","","","","","","","","","key","k","16.65823333333311","853.3333333333334","529.3333333333334","f","false","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","60","651084","0.0-10.0-0.0-1.11","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","61","668161","0.0-10.0-1.0-0.0","17075","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了17% 的试次。</p><p class='context'>您的平均反应时为2638毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","62","703347","0.0-10.0-1.0-1.0","35184","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4373},{""page_index"":1,""viewing_time"":27827},{""page_index"":2,""viewing_time"":2984}]","","","","","","","","","","","",""
"","","","","","psychophysics","63","705889","0.0-10.1-0.1-0.12","1536","","k","","","","","","","","","","","","","key","k","16.658381578947516","853.3333333333334","529.3333333333334","j","false","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","64","706207","0.0-10.1-0.1-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","65","709023","0.0-10.1-0.1-0.13","1807","","j","","","","","","","","","","","","","key","j","16.658351190476207","853.3333333333334","529.3333333333334","j","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","66","709334","0.0-10.1-0.1-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","67","712654","0.0-10.1-0.1-0.14","2319","","k","","","","","","","","","","","","","key","k","16.658155778894464","853.3333333333334","529.3333333333334","k","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","68","712975","0.0-10.1-0.1-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","69","717328","0.0-10.1-0.1-0.15","3352","","k","","","","","","","","","","","","","key","k","16.65824230769246","853.3333333333334","529.3333333333334","k","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","70","717635","0.0-10.1-0.1-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","71","721968","0.0-10.1-0.1-0.16","3328","","d","","","","","","","","","","","","","key","d","16.658297297297562","853.3333333333334","529.3333333333334","d","true","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","72","722273","0.0-10.1-0.1-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","73","724960","0.0-10.1-0.1-0.17","1681","","d","","","","","","","","","","","","","key","d","16.658231250000245","853.3333333333334","529.3333333333334","d","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","74","725279","0.0-10.1-0.1-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","75","728845","0.0-10.1-0.1-0.18","2565","","f","","","","","","","","","","","","","key","f","16.658262910798495","853.3333333333334","529.3333333333334","f","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","76","729162","0.0-10.1-0.1-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","77","731985","0.0-10.1-0.1-0.19","1816","","k","","","","","","","","","","","","","key","k","16.658255952381296","853.3333333333334","529.3333333333334","k","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","78","732292","0.0-10.1-0.1-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","79","734398","0.0-10.1-0.1-0.20","1102","","k","","","","","","","","","","","","","key","k","16.658231999999842","853.3333333333334","529.3333333333334","k","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","80","734706","0.0-10.1-0.1-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","81","737217","0.0-10.1-0.1-0.21","1496","","j","","","","","","","","","","","","","key","j","16.562832214764864","853.3333333333334","529.3333333333334","j","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","82","737529","0.0-10.1-0.1-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","83","741880","0.0-10.1-0.1-0.22","3343","","j","","","","","","","","","","","","","key","j","16.65828846153812","853.3333333333334","529.3333333333334","j","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","84","742188","0.0-10.1-0.1-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","85","745104","0.0-10.1-0.1-0.23","1912","","f","","","","","","","","","","","","","key","f","16.65818390804584","853.3333333333334","529.3333333333334","f","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","86","745416","0.0-10.1-0.1-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","87","761797","0.0-11.0","16380","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>               <div><p class='context'>您正确回答了92% 的试次。</p><p class='context'>您的平均反应时为2247毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“生人”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n               <p class='footer' style='font-size:35px; line-height:35px;'>对与“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n               <p class='footer' style='font-size:35px; line-height:35px;'>对非“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n               <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","88","764771","0.0-12.0-0.0-0.0","1963","","j","","","","","","","","","","","","","key","j","16.65837288135597","853.3333333333334","529.3333333333334","j","true","img/H_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","89","765094","0.0-12.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","90","767371","0.0-12.0-0.0-0.1","1275","","k","","","","","","","","","","","","","key","k","16.658355555555747","853.3333333333334","529.3333333333334","k","true","img/H_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","91","767687","0.0-12.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","92","770220","0.0-12.0-0.0-0.2","1531","","k","","","","","","","","","","","","","key","k","16.658264900662548","853.3333333333334","529.3333333333334","k","true","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","93","770541","0.0-12.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","94","773422","0.0-12.0-0.0-0.3","1878","","j","","","","","","","","","","","","","key","j","16.658511627906783","853.3333333333334","529.3333333333334","j","true","img/C_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","95","773728","0.0-12.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","96","776475","0.0-12.0-0.0-0.4","1739","","f","","","","","","","","","","","","","key","f","16.658268292682962","853.3333333333334","529.3333333333334","f","true","img/S_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","97","776796","0.0-12.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","98","778627","0.0-12.0-0.0-0.5","827","","f","","","","","","","","","","","","","key","f","16.658467889908668","853.3333333333334","529.3333333333334","f","true","img/S_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","99","778944","0.0-12.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","100","780978","0.0-12.0-0.0-0.6","1028","","d","","","","","","","","","","","","","key","d","16.658239669421466","853.3333333333334","529.3333333333334","d","true","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","101","781290","0.0-12.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","102","783484","0.0-12.0-0.0-0.7","1187","","j","","","","","","","","","","","","","key","j","16.658396946564885","853.3333333333334","529.3333333333334","j","true","img/C_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","103","783792","0.0-12.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","104","785974","0.0-12.0-0.0-0.8","1177","","k","","","","","","","","","","","","","key","k","16.658361538461982","853.3333333333334","529.3333333333334","d","false","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","105","786291","0.0-12.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","106","789718","0.0-12.0-0.0-0.9","2422","","k","","","","","","","","","","","","","key","k","16.658224390244406","853.3333333333334","529.3333333333334","k","true","img/C_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","107","790039","0.0-12.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","108","792701","0.0-12.0-0.0-0.10","1657","","k","","","","","","","","","","","","","key","k","16.658314465408935","853.3333333333334","529.3333333333334","k","true","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","109","793018","0.0-12.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","110","795385","0.0-12.0-0.0-0.11","1361","","d","","","","","","","","","","","","","key","d","16.65824822695011","853.3333333333334","529.3333333333334","j","false","img/H_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","111","795694","0.0-12.0-0.0-1.11","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","instructions","112","824046","0.0-13.0","28349","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":28349}]","","","","","","","","","","","",""
"","","","","","psychophysics","113","826189","0.0-14.0-0.0-0.0","1133","","k","","","","","","","","","","","","","key","k","16.64556692913358","853.3333333333334","529.3333333333334","j","false","img/H_28.png","朋友","prac_self","","朋友"
"","","","","","html-keyboard-response","114","826505","0.0-14.0-0.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","115","829009","0.0-14.0-0.0-0.1","null","","null","","","","","","","","","","","","","key","null","16.658241610738116","853.3333333333334","529.3333333333334","j","false","img/S_28.png","生人","prac_self","","生人"
"","","","","","html-keyboard-response","116","829322","0.0-14.0-0.0-1.1","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","117","831254","0.0-14.0-0.0-0.2","929","","k","","","","","","","","","","","","","key","k","16.658400000000128","853.3333333333334","529.3333333333334","k","true","img/H_28.png","自我","prac_self","","朋友"
"","","","","","html-keyboard-response","118","831565","0.0-14.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","119","833615","0.0-14.0-0.0-0.3","1046","","k","","","","","","","","","","","","","key","k","16.658286885245793","853.3333333333334","529.3333333333334","k","true","img/S_28.png","朋友","prac_self","","生人"
"","","","","","html-keyboard-response","120","833921","0.0-14.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","121","835542","0.0-14.0-0.0-0.4","619","","f","","","","","","","","","","","","","key","f","16.65808247422713","853.3333333333334","529.3333333333334","f","true","img/C_28.png","自我","prac_self","","自我"
"","","","","","html-keyboard-response","122","835852","0.0-14.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","123","837841","0.0-14.0-0.0-0.5","986","","j","","","","","","","","","","","","","key","j","16.65836134453856","853.3333333333334","529.3333333333334","j","true","img/S_28.png","生人","prac_self","","生人"
