"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","psychophysics","20","359322","0.0-8.0-0.0-0.4","1228","","j","","","","","","","","","","","","","key","j","16.666248120300565","747","463","j","true","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","21","359625","0.0-8.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","22","361984","0.0-8.0-0.0-0.5","1351","","j","","","","","","","","","","","","","key","j","16.666290780141743","747","463","j","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","23","362286","0.0-8.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","24","364158","0.0-8.0-0.0-0.6","864","","j","","","","","","","","","","","","","key","j","16.665954954955236","747","463","j","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","25","364464","0.0-8.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","26","366308","0.0-8.0-0.0-0.7","843","","k","","","","","","","","","","","","","key","k","16.666400000000035","747","463","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","27","366614","0.0-8.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","28","368939","0.0-8.0-0.0-0.8","1323","","k","","","","","","","","","","","","","key","k","16.66646043165493","747","463","d","false","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","29","369252","0.0-8.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","30","372533","0.0-8.0-0.0-0.9","2272","","f","","","","","","","","","","","","","key","f","16.666285714285735","747","463","f","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","31","372847","0.0-8.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","32","376290","0.0-8.0-0.0-0.10","2442","","k","","","","","","","","","","","","","key","k","16.59932195121939","747","463","k","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","33","376598","0.0-8.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","34","379198","0.0-8.0-0.0-0.11","1599","","k","","","","","","","","","","","","","key","k","16.66607792207793","747","463","d","false","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","35","379505","0.0-8.0-0.0-1.11","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","36","393124","0.0-8.0-1.0-0.0","13618","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了67% 的试次。</p><p class='context'>您的平均反应时为1574毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","37","423323","0.0-8.0-1.0-1.0","30198","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4963},{""page_index"":1,""viewing_time"":23151},{""page_index"":2,""viewing_time"":2084}]","","","","","","","","","","","",""
"","","","","","psychophysics","38","425503","0.0-8.1-0.1-0.12","1173","","k","","","","","","","","","","","","","key","k","16.666146153846057","747","463","j","false","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","39","425819","0.0-8.1-0.1-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","40","433362","0.0-8.1-0.1-0.13","6531","","f","","","","","","","","","","","","","key","f","16.66609977827056","747","463","k","false","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","41","433664","0.0-8.1-0.1-1.13","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","42","436675","0.0-8.1-0.1-0.14","2005","","d","","","","","","","","","","","","","key","d","16.666022346368678","747","463","d","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","43","436981","0.0-8.1-0.1-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","44","439125","0.0-8.1-0.1-0.15","1138","","d","","","","","","","","","","","","","key","d","16.66584251968531","747","463","d","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","45","439433","0.0-8.1-0.1-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","46","441424","0.0-8.1-0.1-0.16","981","","f","","","","","","","","","","","","","key","f","16.6660423728813","747","463","f","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","47","441735","0.0-8.1-0.1-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","48","444214","0.0-8.1-0.1-0.17","1474","","j","","","","","","","","","","","","","key","j","16.666060810810745","747","463","j","true","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","49","444521","0.0-8.1-0.1-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","50","447091","0.0-8.1-0.1-0.18","1562","","d","","","","","","","","","","","","","key","d","16.6660653594771","747","463","k","false","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","51","447392","0.0-8.1-0.1-1.18","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","52","449626","0.0-8.1-0.1-0.19","1229","","k","","","","","","","","","","","","","key","k","16.66603007518793","747","463","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","53","449927","0.0-8.1-0.1-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","54","452215","0.0-8.1-0.1-0.20","1285","","j","","","","","","","","","","","","","key","j","16.666277372262552","747","463","j","true","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","55","452517","0.0-8.1-0.1-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","56","455645","0.0-8.1-0.1-0.21","2119","","j","","","","","","","","","","","","","key","j","16.66605913978488","747","463","j","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","57","455960","0.0-8.1-0.1-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","58","459606","0.0-8.1-0.1-0.22","2643","","k","","","","","","","","","","","","","key","k","16.66626605504607","747","463","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","59","459915","0.0-8.1-0.1-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","60","461767","0.0-8.1-0.1-0.23","842","","f","","","","","","","","","","","","","key","f","16.66593636363607","747","463","f","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","61","462076","0.0-8.1-0.1-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","62","469699","0.0-9.0","7621","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>           <div><p class='context'>您正确回答了75% 的试次。</p><p class='context'>您的平均反应时为1524毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“朋友”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于与“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于非“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n           <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","63","472036","0.0-10.0-0.0-0.0","1328","","f","","","","","","","","","","","","","key","f","16.66665467625884","747","463","f","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","64","472342","0.0-10.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","65","474073","0.0-10.0-0.0-0.1","730","","f","","","","","","","","","","","","","key","f","16.666019417475503","747","463","f","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","66","474389","0.0-10.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","67","476936","0.0-10.0-0.0-0.2","1540","","j","","","","","","","","","","","","","key","j","16.66634868421036","747","463","j","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","68","477241","0.0-10.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","69","479164","0.0-10.0-0.0-0.3","918","","k","","","","","","","","","","","","","key","k","16.666191304348025","747","463","k","true","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","70","479465","0.0-10.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","71","482550","0.0-10.0-0.0-0.4","2075","","k","","","","","","","","","","","","","key","k","16.666065217391207","747","463","k","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","72","482865","0.0-10.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","73","484935","0.0-10.0-0.0-0.5","1058","","k","","","","","","","","","","","","","key","k","16.666300813008263","747","463","k","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","74","485239","0.0-10.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","75","487859","0.0-10.0-0.0-0.6","1614","","d","","","","","","","","","","","","","key","d","16.666461538461498","747","463","d","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","76","488173","0.0-10.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","77","490452","0.0-10.0-0.0-0.7","1274","","j","","","","","","","","","","","","","key","j","16.666198529411787","747","463","j","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","78","490766","0.0-10.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","79","493542","0.0-10.0-0.0-0.8","1769","","k","","","","","","","","","","","","","key","k","16.66616363636373","747","463","k","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","80","493857","0.0-10.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","81","495890","0.0-10.0-0.0-0.9","1028","","j","","","","","","","","","","","","","key","j","16.665942148760074","747","463","j","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","82","496202","0.0-10.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","83","497966","0.0-10.0-0.0-0.10","754","","j","","","","","","","","","","","","","key","j","16.66620000000001","747","463","j","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","84","498272","0.0-10.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","85","500394","0.0-10.0-0.0-0.11","1115","","k","","","","","","","","","","","","","key","k","16.666285714285635","747","463","d","false","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","86","500700","0.0-10.0-0.0-1.11","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","87","504103","0.0-11.0","3402","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>               <div><p class='context'>您正确回答了92% 的试次。</p><p class='context'>您的平均反应时为1281毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“生人”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n               <p class='footer' style='font-size:35px; line-height:35px;'>对与“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n               <p class='footer' style='font-size:35px; line-height:35px;'>对非“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n               <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","88","506856","0.0-12.0-0.0-0.0","1744","","k","","","","","","","","","","","","","key","k","16.665957317073197","747","463","k","true","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","89","507168","0.0-12.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","90","509225","0.0-12.0-0.0-0.1","1047","","j","","","","","","","","","","","","","key","j","16.66622131147525","747","463","j","true","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","91","509533","0.0-12.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","92","511466","0.0-12.0-0.0-0.2","922","","f","","","","","","","","","","","","","key","f","16.666478260869727","747","463","d","false","img/C_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","93","511769","0.0-12.0-0.0-1.2","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","94","513615","0.0-12.0-0.0-0.3","838","","f","","","","","","","","","","","","","key","f","16.666163636363557","747","463","f","true","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","95","513927","0.0-12.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","96","517394","0.0-12.0-0.0-0.4","2465","","k","","","","","","","","","","","","","key","k","16.59869902912647","747","463","j","false","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","97","517708","0.0-12.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","98","519810","0.0-12.0-0.0-0.5","1098","","f","","","","","","","","","","","","","key","f","16.666167999999598","747","463","f","true","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","99","520115","0.0-12.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","100","522226","0.0-12.0-0.0-0.6","1103","","k","","","","","","","","","","","","","key","k","16.66597599999979","747","463","k","true","img/H_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","101","522535","0.0-12.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","102","524935","0.0-12.0-0.0-0.7","1391","","j","","","","","","","","","","","","","key","j","16.666356643356572","747","463","j","true","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","103","525249","0.0-12.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","104","527901","0.0-12.0-0.0-0.8","1641","","k","","","","","","","","","","","","","key","k","16.666170886075978","747","463","k","true","img/S_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","105","528206","0.0-12.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","106","530881","0.0-12.0-0.0-0.9","1671","","d","","","","","","","","","","","","","key","d","16.6661812499995","747","463","d","true","img/C_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","107","531190","0.0-12.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","108","533755","0.0-12.0-0.0-0.10","1561","","j","","","","","","","","","","","","","key","j","16.666267973856293","747","463","j","true","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","109","534059","0.0-12.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","110","536637","0.0-12.0-0.0-0.11","1577","","k","","","","","","","","","","","","","key","k","16.666110389610427","747","463","k","true","img/H_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","111","536939","0.0-12.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","instructions","112","548480","0.0-13.0","11539","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":11539}]","","","","","","","","","","","",""
"","","","","","psychophysics","113","550739","0.0-14.0-0.0-0.0","1256","","d","","","","","","","","","","","","","key","d","16.666276119402678","747","463","k","false","img/S_28.png","自我","prac_self","","朋友"
"","","","","","html-keyboard-response","114","551049","0.0-14.0-0.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","115","552875","0.0-14.0-0.0-0.1","814","","f","","","","","","","","","","","","","key","f","16.66649999999963","747","463","d","false","img/H_28.png","朋友","prac_self","","自我"
"","","","","","html-keyboard-response","116","553177","0.0-14.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","117","555143","0.0-14.0-0.0-0.2","965","","f","","","","","","","","","","","","","key","f","16.666327586206847","747","463","j","false","img/C_28.png","生人","prac_self","","生人"
"","","","","","html-keyboard-response","118","555448","0.0-14.0-0.0-1.2","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","119","557637","0.0-14.0-0.0-0.3","1181","","k","","","","","","","","","","","","","key","k","16.66592307692358","747","463","k","true","img/S_28.png","生人","prac_self","","朋友"
"","","","","","html-keyboard-response","120","557951","0.0-14.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","121","559819","0.0-14.0-0.0-0.4","863","","j","","","","","","","","","","","","","key","j","16.66627027027032","747","463","j","true","img/S_28.png","朋友","prac_self","","朋友"
"","","","","","html-keyboard-response","122","560121","0.0-14.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","123","561799","0.0-14.0-0.0-0.5","674","","f","","","","","","","","","","","","","key","f","16.666030000000028","747","463","f","true","img/H_28.png","自我","prac_self","","自我"
"","","","","","html-keyboard-response","124","562103","0.0-14.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","125","564055","0.0-14.0-0.0-0.6","945","","k","","","","","","","","","","","","","key","k","16.66616379310365","747","463","d","false","img/H_28.png","生人","prac_self","","自我"
"","","","","","html-keyboard-response","126","564363","0.0-14.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","127","566862","0.0-14.0-0.0-0.7","1490","","k","","","","","","","","","","","","","key","k","16.666248322147315","747","463","k","true","img/C_28.png","自我","prac_self","","生人"
"","","","","","html-keyboard-response","128","567166","0.0-14.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","129","569676","0.0-14.0-0.0-0.8","null","","null","","","","","","","","","","","","","key","null","16.66659731543607","747","463","k","false","img/C_28.png","朋友","prac_self","","生人"
"","","","","","html-keyboard-response","130","569989","0.0-14.0-0.0-1.8","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
