"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","instructions","10","596706","0.0-6.0","285487","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":7344},{""page_index"":1,""viewing_time"":28962},{""page_index"":2,""viewing_time"":57855},{""page_index"":1,""viewing_time"":94857},{""page_index"":2,""viewing_time"":83877},{""page_index"":3,""viewing_time"":9161},{""page_index"":4,""viewing_time"":3431}]","","","","","","","","","","","",""
"","","","","","instructions","11","662696","0.0-7.0","65989","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":65989}]","","","","","","","","","","","",""
"","","","","","psychophysics","12","665562","0.0-8.0-0.0-0.0","1861","","k","","","","","","","","","","","","","key","k","16.66135087719239","768","428","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","13","665865","0.0-8.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","14","668444","0.0-8.0-0.0-0.1","1577","","d","","","","","","","","","","","","","key","d","16.661097402597456","768","428","k","false","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","15","668745","0.0-8.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","16","672590","0.0-8.0-0.0-0.2","2843","","d","","","","","","","","","","","","","key","d","16.660934497816815","768","428","d","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","17","672892","0.0-8.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","18","675089","0.0-8.0-0.0-0.3","1171","","k","","","","","","","","","","","","","key","k","16.66109999999977","768","428","j","false","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","19","675391","0.0-8.0-0.0-1.3","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","20","678157","0.0-8.0-0.0-0.4","1765","","j","","","","","","","","","","","","","key","j","16.660636363636392","768","428","j","true","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","21","678459","0.0-8.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","22","680887","0.0-8.0-0.0-0.5","1426","","k","","","","","","","","","","","","","key","k","16.664027777778553","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","23","681189","0.0-8.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","24","683798","0.0-8.0-0.0-0.6","1606","","j","","","","","","","","","","","","","key","j","16.65976774193527","768","428","j","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","25","684101","0.0-8.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","26","686450","0.0-8.0-0.0-0.7","1347","","d","","","","","","","","","","","","","key","d","16.6612214285714","768","428","d","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","27","686753","0.0-8.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","28","689355","0.0-8.0-0.0-0.8","1600","","f","","","","","","","","","","","","","key","f","16.66117419354888","768","428","j","false","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","29","689656","0.0-8.0-0.0-1.8","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","30","693011","0.0-8.0-0.0-0.9","2355","","j","","","","","","","","","","","","","key","j","16.661094999999623","768","428","f","false","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","31","693314","0.0-8.0-0.0-1.9","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","32","699127","0.0-8.0-0.0-0.10","4813","","f","","","","","","","","","","","","","key","f","16.661249999999974","768","428","f","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","33","699429","0.0-8.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","34","702946","0.0-8.0-0.0-0.11","2515","","k","","","","","","","","","","","","","key","k","16.66175238095235","768","428","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","35","703248","0.0-8.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","36","717832","0.0-8.0-1.0-0.0","14582","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了67% 的试次。</p><p class='context'>您的平均反应时为2272毫秒。</p>"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","37","766278","0.0-8.0-1.0-1.0","48442","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":23663},{""page_index"":1,""viewing_time"":21613},{""page_index"":2,""viewing_time"":3167}]","","","","","","","","","","","",""
"","","","","","psychophysics","38","768396","0.0-8.1-0.1-0.12","1115","","k","","","","","","","","","","","","","key","k","16.662365079364953","768","428","j","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","39","768697","0.0-8.1-0.1-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","40","772441","0.0-8.1-0.1-0.13","2741","","j","","","","","","","","","","","","","key","j","16.660896860986046","768","428","j","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","41","772742","0.0-8.1-0.1-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","42","775800","0.0-8.1-0.1-0.14","2041","","f","","","","","","","","","","","","","key","f","16.661219780220122","768","428","f","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","43","776101","0.0-8.1-0.1-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","44","779165","0.0-8.1-0.1-0.15","2062","","j","","","","","","","","","","","","","key","j","16.66098907103831","768","428","j","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","45","779466","0.0-8.1-0.1-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","46","782871","0.0-8.1-0.1-0.16","2402","","k","","","","","","","","","","","","","key","k","16.66137438423684","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","47","783173","0.0-8.1-0.1-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","48","785999","0.0-8.1-0.1-0.17","1825","","k","","","","","","","","","","","","","key","k","16.659125000000046","768","428","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","49","786300","0.0-8.1-0.1-1.17","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","50","788299","0.0-8.1-0.1-0.18","997","","k","","","","","","","","","","","","","key","k","16.66147058823502","768","428","k","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","51","788601","0.0-8.1-0.1-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","52","790838","0.0-8.1-0.1-0.19","1236","","f","","","","","","","","","","","","","key","f","16.65496240601493","768","428","f","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","53","791140","0.0-8.1-0.1-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","54","793106","0.0-8.1-0.1-0.20","965","","d","","","","","","","","","","","","","key","d","16.661786324786355","768","428","d","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","55","793409","0.0-8.1-0.1-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","56","795609","0.0-8.1-0.1-0.21","1180","","k","","","","","","","","","","","","","key","k","16.659030534351025","768","428","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","57","795911","0.0-8.1-0.1-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","58","799591","0.0-8.1-0.1-0.22","2677","","j","","","","","","","","","","","","","key","j","16.66118181818218","768","428","j","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","59","799893","0.0-8.1-0.1-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","60","802367","0.0-8.1-0.1-0.23","1460","","d","","","","","","","","","","","","","key","d","16.66179054054098","768","428","d","true","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","61","802669","0.0-8.1-0.1-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","62","830354","0.0-9.0","27683","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>           <div><p class='context'>您正确回答了92% 的试次。</p><p class='context'>您的平均反应时为1781毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“朋友”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于与“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">d键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">f键</p></span>\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于非“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">k键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">j键</p></span>\n           <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","63","832514","0.0-10.0-0.0-0.0","1157","","f","","","","","","","","","","","","","key","f","16.659578124999825","768","428","j","false","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","64","832816","0.0-10.0-0.0-1.0","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","65","836212","0.0-10.0-0.0-0.1","2395","","k","","","","","","","","","","","","","key","k","16.66116256157643","768","428","k","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","66","836514","0.0-10.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","67","841239","0.0-10.0-0.0-0.2","3725","","j","","","","","","","","","","","","","key","j","16.662696113074016","768","428","j","true","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","68","841541","0.0-10.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","69","844188","0.0-10.0-0.0-0.3","1646","","k","","","","","","","","","","","","","key","k","16.661335443038215","768","428","k","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","70","844490","0.0-10.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","71","846680","0.0-10.0-0.0-0.4","1189","","k","","","","","","","","","","","","","key","k","16.660915384615343","768","428","k","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","72","846982","0.0-10.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","73","849967","0.0-10.0-0.0-0.5","1984","","j","","","","","","","","","","","","","key","j","16.660988764044713","768","428","j","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","74","850268","0.0-10.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","75","854134","0.0-10.0-0.0-0.6","2865","","f","","","","","","","","","","","","","key","f","16.660406926406942","768","428","f","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","76","854436","0.0-10.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","77","856471","0.0-10.0-0.0-0.7","1035","","d","","","","","","","","","","","","","key","d","16.66235537190098","768","428","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","78","856775","0.0-10.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","79","860447","0.0-10.0-0.0-0.8","2669","","j","","","","","","","","","","","","","key","j","16.66078538812812","768","428","j","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","80","860749","0.0-10.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","81","863614","0.0-10.0-0.0-0.9","1864","","k","","","","","","","","","","","","","key","k","16.660701754386537","768","428","k","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","82","863916","0.0-10.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","83","866793","0.0-10.0-0.0-0.10","1874","","j","","","","","","","","","","","","","key","j","16.66109302325572","768","428","f","false","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","84","867096","0.0-10.0-0.0-1.10","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","85","869015","0.0-10.0-0.0-0.11","919","","d","","","","","","","","","","","","","key","d","16.65987719298267","768","428","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","86","869316","0.0-10.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","87","881767","0.0-11.0","12450","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>               <div><p class='context'>您正确回答了83% 的试次。</p><p class='context'>您的平均反应时为2029毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“生人”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n               <p class='footer' style='font-size:35px; line-height:35px;'>对与“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">d键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">f键</p></span>\n               <p class='footer' style='font-size:35px; line-height:35px;'>对非“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">k键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">j键</p></span>\n               <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","88","883749","0.0-12.0-0.0-0.0","979","","f","","","","","","","","","","","","","key","f","16.660940677966426","768","428","f","true","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","89","884050","0.0-12.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","90","886302","0.0-12.0-0.0-0.1","1251","","k","","","","","","","","","","","","","key","k","16.66083582089571","768","428","k","true","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","91","886604","0.0-12.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","92","888521","0.0-12.0-0.0-0.2","914","","k","","","","","","","","","","","","","key","k","16.661280701753864","768","428","k","true","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","93","888823","0.0-12.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","94","892414","0.0-12.0-0.0-0.3","2589","","d","","","","","","","","","","","","","key","d","16.66089719626182","768","428","d","true","img/S_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","95","892717","0.0-12.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","96","895117","0.0-12.0-0.0-0.4","1390","","k","","","","","","","","","","","","","key","k","16.660888111887996","768","428","k","true","img/C_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","97","895419","0.0-12.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","98","898562","0.0-12.0-0.0-0.5","2141","","j","","","","","","","","","","","","","key","j","16.660807486630997","768","428","f","false","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","99","898864","0.0-12.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","100","901676","0.0-12.0-0.0-0.6","1811","","j","","","","","","","","","","","","","key","j","16.661209580838445","768","428","j","true","img/H_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","101","901978","0.0-12.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","102","904588","0.0-12.0-0.0-0.7","1609","","d","","","","","","","","","","","","","key","d","16.660692307692116","768","428","d","true","img/S_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","103","904892","0.0-12.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","104","908246","0.0-12.0-0.0-0.8","2352","","k","","","","","","","","","","","","","key","k","16.66103482587073","768","428","k","true","img/C_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","105","908547","0.0-12.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","106","910950","0.0-12.0-0.0-0.9","1402","","j","","","","","","","","","","","","","key","j","16.661188811189138","768","428","j","true","img/C_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","107","911252","0.0-12.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","108","913703","0.0-12.0-0.0-0.10","1449","","j","","","","","","","","","","","","","key","j","16.66157534246553","768","428","j","true","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","109","914004","0.0-12.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","110","916258","0.0-12.0-0.0-0.11","1252","","j","","","","","","","","","","","","","key","j","16.66171641791076","768","428","j","true","img/H_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","111","916560","0.0-12.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","instructions","112","976180","0.0-13.0","59619","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":59619}]","","","","","","","","","","","",""
"","","","","","psychophysics","113","978319","0.0-14.0-0.0-0.0","1137","","j","","","","","","","","","","","","","key","j","16.66114960629933","768","428","j","true","img/C_28.png","生人","prac_self","","朋友"
"","","","","","html-keyboard-response","114","978621","0.0-14.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","115","980869","0.0-14.0-0.0-0.1","1246","","k","","","","","","","","","","","","","key","k","16.660909774435748","768","428","k","true","img/C_28.png","朋友","prac_self","","朋友"
"","","","","","html-keyboard-response","116","981179","0.0-14.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","117","983389","0.0-14.0-0.0-0.2","1190","","k","","","","","","","","","","","","","key","k","16.661090909091538","768","428","k","true","img/S_28.png","生人","prac_self","","生人"
"","","","","","html-keyboard-response","118","983691","0.0-14.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","119","985816","0.0-14.0-0.0-0.3","1124","","j","","","","","","","","","","","","","key","j","16.660928571428585","768","428","j","true","img/S_28.png","自我","prac_self","","生人"
"","","","","","html-keyboard-response","120","986117","0.0-14.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","121","988237","0.0-14.0-0.0-0.4","1119","","k","","","","","","","","","","","","","key","k","16.65876984126988","768","428","k","true","img/S_28.png","生人","prac_self","","生人"
"","","","","","html-keyboard-response","122","988559","0.0-14.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","123","990837","0.0-14.0-0.0-0.5","1258","","j","","","","","","","","","","","","","key","j","16.661183823529214","768","428","k","false","img/C_28.png","朋友","prac_self","","朋友"
"","","","","","html-keyboard-response","124","991138","0.0-14.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","125","993576","0.0-14.0-0.0-0.6","1436","","f","","","","","","","","","","","","","key","f","16.661089655172464","768","428","f","true","img/H_28.png","生人","prac_self","","自我"
"","","","","","html-keyboard-response","126","993877","0.0-14.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","127","996037","0.0-14.0-0.0-0.7","1158","","k","","","","","","","","","","","","","key","k","16.661666666666523","768","428","d","false","img/H_28.png","自我","prac_self","","自我"
"","","","","","html-keyboard-response","128","996338","0.0-14.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","129","998744","0.0-14.0-0.0-0.8","1404","","d","","","","","","","","","","","","","key","d","16.6611748251753","768","428","d","true","img/H_28.png","自我","prac_self","","自我"
"","","","","","html-keyboard-response","130","999046","0.0-14.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
