"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","psychophysics","26","364365","0.0-8.0-0.0-0.7","3222","","d","","","","","","","","","","","","","key","d","16.666210317460354","960","536","j","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","27","364679","0.0-8.0-0.0-1.7","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","28","370229","0.0-8.0-0.0-0.8","4544","","j","","","","","","","","","","","","","key","j","16.666213855421745","960","536","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","29","370541","0.0-8.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","30","375693","0.0-8.0-0.0-0.9","4142","","f","","","","","","","","","","","","","key","f","16.66606168831168","960","536","f","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","31","376008","0.0-8.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","32","379524","0.0-8.0-0.0-0.10","2509","","f","","","","","","","","","","","","","key","f","16.66610476190468","960","536","f","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","33","379829","0.0-8.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","34","385209","0.0-8.0-0.0-0.11","4375","","k","","","","","","","","","","","","","key","k","16.6662732919254","960","536","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","35","385510","0.0-8.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","36","399561","0.0-8.0-1.0-0.0","14050","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了67% 的试次。</p><p class='context'>您的平均反应时为5667毫秒。</p>","j","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","37","433458","0.0-8.0-1.0-1.0","33895","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3301},{""page_index"":1,""viewing_time"":26762},{""page_index"":2,""viewing_time"":3833}]","","","","","","","","","","","",""
"","","","","","psychophysics","38","439088","0.0-8.1-0.1-0.12","4623","","k","","","","","","","","","","","","","key","k","16.665762611276033","960","536","j","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","39","439392","0.0-8.1-0.1-1.12","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","40","445973","0.0-8.1-0.1-0.13","5573","","f","","","","","","","","","","","","","key","f","16.66625380710664","960","536","f","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","41","446285","0.0-8.1-0.1-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","42","452213","0.0-8.1-0.1-0.14","4923","","d","","","","","","","","","","","","","key","d","16.666228813559243","960","536","k","false","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","43","452517","0.0-8.1-0.1-1.14","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","44","456491","0.0-8.1-0.1-0.15","2962","","k","","","","","","","","","","","","","key","k","16.6655443037977","960","536","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","45","456799","0.0-8.1-0.1-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","46","461548","0.0-8.1-0.1-0.16","3749","","j","","","","","","","","","","","","","key","j","16.66565724381644","960","536","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","47","461851","0.0-8.1-0.1-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","48","467052","0.0-8.1-0.1-0.17","4189","","d","","","","","","","","","","","","","key","d","16.666209003215407","960","536","k","false","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","49","467359","0.0-8.1-0.1-1.17","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","50","473365","0.0-8.1-0.1-0.18","4999","","j","","","","","","","","","","","","","key","j","16.665821727019413","960","536","j","true","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","51","473674","0.0-8.1-0.1-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","52","477057","0.0-8.1-0.1-0.19","2381","","f","","","","","","","","","","","","","key","f","16.66641089108906","960","536","f","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","53","477366","0.0-8.1-0.1-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","54","483085","0.0-8.1-0.1-0.20","4709","","j","","","","","","","","","","","","","key","j","16.666590643274816","960","536","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","55","483388","0.0-8.1-0.1-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","56","488124","0.0-8.1-0.1-0.21","3725","","k","","","","","","","","","","","","","key","k","16.666038869257957","960","536","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","57","488432","0.0-8.1-0.1-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","58","494235","0.0-8.1-0.1-0.22","4790","","k","","","","","","","","","","","","","key","k","16.66570317002885","960","536","d","false","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","59","494550","0.0-8.1-0.1-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","60","499768","0.0-8.1-0.1-0.23","4211","","d","","","","","","","","","","","","","key","d","16.66650641025645","960","536","d","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","61","500079","0.0-8.1-0.1-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","62","504809","0.0-8.1-1.1-0.1","4729","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                           <div><p class='context'>您正确回答了67% 的试次。</p><p class='context'>您的平均反应时为4039毫秒。</p>","k","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","63","521051","0.0-8.1-1.1-1.1","16240","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":2342},{""page_index"":1,""viewing_time"":11897},{""page_index"":2,""viewing_time"":2000}]","","","","","","","","","","","",""
"","","","","","psychophysics","64","524311","0.0-8.2-0.2-0.24","2252","","f","","","","","","","","","","","","","key","f","16.66523195876255","960","536","f","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","65","524622","0.0-8.2-0.2-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","66","530609","0.0-8.2-0.2-0.25","4979","","k","","","","","","","","","","","","","key","k","16.666125698324016","960","536","k","true","img/H_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","67","530912","0.0-8.2-0.2-1.25","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","68","534344","0.0-8.2-0.2-0.26","2429","","k","","","","","","","","","","","","","key","k","16.607068627450715","960","536","k","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","69","534658","0.0-8.2-0.2-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","70","537305","0.0-8.2-0.2-0.27","1642","","k","","","","","","","","","","","","","key","k","16.66720886075946","960","536","j","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","71","537614","0.0-8.2-0.2-1.27","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","72","544695","0.0-8.2-0.2-0.28","6081","","d","","","","","","","","","","","","","key","d","16.666170212766044","960","536","k","false","img/H_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","73","544997","0.0-8.2-0.2-1.28","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","74","553745","0.0-8.2-0.2-0.29","7747","","j","","","","","","","","","","","","","key","j","16.666179732313598","960","536","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","75","554057","0.0-8.2-0.2-1.29","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","76","558156","0.0-8.2-0.2-0.30","3092","","d","","","","","","","","","","","","","key","d","16.66608571428568","960","536","d","true","img/S_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","77","558461","0.0-8.2-0.2-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","78","561199","0.0-8.2-0.2-0.31","1736","","k","","","","","","","","","","","","","key","k","16.666146341463545","960","536","j","false","img/C_28.png","生人","freeprac_self","",""
"","","","","","html-keyboard-response","79","561501","0.0-8.2-0.2-1.31","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","80","565939","0.0-8.2-0.2-0.32","3427","","f","","","","","","","","","","","","","key","f","16.666196226415153","960","536","f","true","img/S_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","81","566244","0.0-8.2-0.2-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","82","571759","0.0-8.2-0.2-0.33","4513","","j","","","","","","","","","","","","","key","j","16.66609090909108","960","536","j","true","img/H_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","83","572070","0.0-8.2-0.2-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","84","575508","0.0-8.2-0.2-0.34","2429","","k","","","","","","","","","","","","","key","k","16.666346341463534","960","536","k","true","img/C_28.png","自我","freeprac_self","",""
"","","","","","html-keyboard-response","85","575815","0.0-8.2-0.2-1.34","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","86","580556","0.0-8.2-0.2-0.35","3730","","d","","","","","","","","","","","","","key","d","16.666049469964555","960","536","d","true","img/S_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","87","580865","0.0-8.2-0.2-1.35","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","88","597476","0.0-9.0","16609","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>           <div><p class='context'>您正确回答了75% 的试次。</p><p class='context'>您的平均反应时为3844毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“朋友”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于与“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n           <p class='footer' style='font-size:35px; line-height:35px;'>对于非“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n           <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]","j","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","89","602796","0.0-10.0-0.0-0.0","4305","","j","","","","","","","","","","","","","key","j","16.66610658307214","960","536","j","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","90","603112","0.0-10.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","91","606109","0.0-10.0-0.0-0.1","1985","","f","","","","","","","","","","","","","key","f","16.66615730337079","960","536","f","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","92","606415","0.0-10.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","93","608510","0.0-10.0-0.0-0.2","1082","","k","","","","","","","","","","","","","key","k","16.666983870967787","960","536","k","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","94","608819","0.0-10.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","95","611683","0.0-10.0-0.0-0.3","1859","","k","","","","","","","","","","","","","key","k","16.66616959064349","960","536","k","true","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","96","611988","0.0-10.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","97","615160","0.0-10.0-0.0-0.4","2166","","j","","","","","","","","","","","","","key","j","16.66616931216971","960","536","j","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","98","615462","0.0-10.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","99","618363","0.0-10.0-0.0-0.5","1899","","k","","","","","","","","","","","","","key","k","16.665184971098547","960","536","d","false","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","100","618675","0.0-10.0-0.0-1.5","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","101","621841","0.0-10.0-0.0-0.6","2164","","k","","","","","","","","","","","","","key","k","16.665449735449833","960","536","d","false","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","102","622152","0.0-10.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","103","625255","0.0-10.0-0.0-0.7","2094","","j","","","","","","","","","","","","","key","j","16.66695675675669","960","536","j","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","104","625560","0.0-10.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","105","631697","0.0-10.0-0.0-0.8","5137","","k","","","","","","","","","","","","","key","k","16.66615803814709","960","536","k","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","106","632010","0.0-10.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","107","635198","0.0-10.0-0.0-0.9","2180","","k","","","","","","","","","","","","","key","k","16.666221052631247","960","536","k","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","108","635503","0.0-10.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","109","638262","0.0-10.0-0.0-0.10","1757","","j","","","","","","","","","","","","","key","j","16.66624242424203","960","536","j","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","110","638578","0.0-10.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","111","642405","0.0-10.0-0.0-0.11","2812","","f","","","","","","","","","","","","","key","f","16.666153508772066","960","536","f","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","112","642710","0.0-10.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","113","650637","0.0-11.0","7925","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>               <div><p class='context'>您正确回答了83% 的试次。</p><p class='context'>您的平均反应时为2538毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“生人”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n               <p class='footer' style='font-size:35px; line-height:35px;'>对与“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n               <p class='footer' style='font-size:35px; line-height:35px;'>对非“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n               <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]","j","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","114","654873","0.0-12.0-0.0-0.0","3230","","d","","","","","","","","","","","","","key","d","16.66664426877456","960","536","d","true","img/C_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","115","655176","0.0-12.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","116","657786","0.0-12.0-0.0-0.1","1609","","f","","","","","","","","","","","","","key","f","16.666296774193253","960","536","f","true","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","117","658096","0.0-12.0-0.0-1.1","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","118","662235","0.0-12.0-0.0-0.2","3126","","k","","","","","","","","","","","","","key","k","16.666121457489904","960","536","k","true","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","119","662540","0.0-12.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","120","666020","0.0-12.0-0.0-0.3","2478","","k","","","","","","","","","","","","","key","k","16.666110576922968","960","536","k","true","img/H_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","121","666322","0.0-12.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","122","669757","0.0-12.0-0.0-0.4","2431","","k","","","","","","","","","","","","","key","k","16.66616097560959","960","536","k","true","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","123","670071","0.0-12.0-0.0-1.4","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","124","674973","0.0-12.0-0.0-0.5","3896","","j","","","","","","","","","","","","","key","j","16.666549488054603","960","536","j","true","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","125","675277","0.0-12.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","126","678396","0.0-12.0-0.0-0.6","2110","","k","","","","","","","","","","","","","key","k","16.666247311828066","960","536","k","true","img/S_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","127","678707","0.0-12.0-0.0-1.6","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","128","682578","0.0-12.0-0.0-0.7","2869","","k","","","","","","","","","","","","","key","k","16.606982683982636","960","536","j","false","img/H_28.png","朋友","freeprac_stranger","",""
