"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","condition","screen_id"
"true","false","[]","[]","[]","preload","0","16574","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","1","77873","0.0-1.0","61297","
     <p>您好，欢迎参加本次实验。</p>
     <p>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</p>
     <p>如果您未见过上述内容，请咨询实验员。</p>
     <p>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
     <p> <div style = ""color: green""><按任意键至下页></div> </p>
     ","arrowdown","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","2","78974","0.0-2.0","1101","
     <p>本实验首先需要您填写一些基本个人信息。</p>
     <p> <div style = ""color: green""><按任意键至下页></div></p>
     ","arrowdown","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","call-function","3","78976","0.0-3.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","4","96152","0.0-3.0-1.0","17173","","{""Q0"":""7""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","98154","0.0-3.0-2.0","2000","<p style = 'color : white'>您的性别</p>","1","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","6","104186","0.0-3.0-3.0","6029","","{""Q0"":""1999""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","7","108487","0.0-3.0-4.0","4297","","{""Q0"":""5""}","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","virtual-chinrest","8","265077","0.0-4.0","156587","","","","85.6","53.98","368.79488306536587","4.305825074532806","664.02","7.375897661307318","49.99999999999999","1.035806128395479","29.580000000000005","15.200000000000003","","","","","","","","","","","",""
"true","","","","","fullscreen","9","268480","0.0-5.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","10","307771","0.0-6.0","39290","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4153},{""page_index"":1,""viewing_time"":30096},{""page_index"":2,""viewing_time"":2259},{""page_index"":3,""viewing_time"":2782}]","","","","","","","","","","",""
"","","","","","psychophysics","11","310303","0.0-7.0-0.0","null","","null","","","","","","","","","","","","","key","null","18.25956617647085","768","428","j","false","img/T_ambi40.png","をる","prac",""
"","","","","","html-keyboard-response","12","310817","0.0-7.0-1.0","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test"
