"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","text","condition","screen_id","label"
"","","","","","html-keyboard-response","59","166637","0.0-8.1-0.1-1.22","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","60","170041","0.0-8.1-0.1-0.23","2398","","d","","","","","","","","","","","","","key","d","8.330700245700248","768","428","d","true","img/C_28.png","朋友","freeprac_self","",""
"","","","","","html-keyboard-response","61","170346","0.0-8.1-0.1-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","62","171286","0.0-9.0","939","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>              <div><p class='context'>您正确回答了92% 的试次。</p><p class='context'>您的平均反应时为1699毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“朋友”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n              <p class='footer' style='font-size:35px; line-height:35px;'>对于与“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n              <p class='footer' style='font-size:35px; line-height:35px;'>对于非“朋友”对应的图形：如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n              <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]","f","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","63","176016","0.0-10.0-0.0-0.0","3721","","f","","","","","","","","","","","","","key","f","8.345465486725654","768","428","f","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","64","176321","0.0-10.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","65","178874","0.0-10.0-0.0-0.1","1547","","d","","","","","","","","","","","","","key","d","8.331252459016415","768","428","k","false","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","66","179189","0.0-10.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","67","182397","0.0-10.0-0.0-0.2","2204","","k","","","","","","","","","","","","","key","k","8.330755208333358","768","428","k","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","68","182701","0.0-10.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","69","185631","0.0-10.0-0.0-0.3","1926","","j","","","","","","","","","","","","","key","j","8.330874285714236","768","428","j","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","70","185943","0.0-10.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","71","188617","0.0-10.0-0.0-0.4","1671","","d","","","","","","","","","","","","","key","d","8.330859375","768","428","f","false","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","72","188920","0.0-10.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","73","190867","0.0-10.0-0.0-0.5","944","","j","","","","","","","","","","","","","key","j","8.330961373390563","768","428","j","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","74","191179","0.0-10.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","75","193866","0.0-10.0-0.0-0.6","1685","","f","","","","","","","","","","","","","key","f","8.330695652173903","768","428","d","false","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","76","194171","0.0-10.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","77","197146","0.0-10.0-0.0-0.7","1974","","d","","","","","","","","","","","","","key","d","8.312692957746462","768","428","d","true","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","78","197451","0.0-10.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","79","200451","0.0-10.0-0.0-0.8","1997","","f","","","","","","","","","","","","","key","f","8.330721448467944","768","428","f","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","80","200763","0.0-10.0-0.0-1.8","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","81","202980","0.0-10.0-0.0-0.9","1210","","d","","","","","","","","","","","","","key","d","8.330766037735815","768","428","d","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","82","203287","0.0-10.0-0.0-1.9","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","83","205614","0.0-10.0-0.0-0.10","1320","","f","","","","","","","","","","","","","key","f","8.330176258992873","768","428","f","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","84","205927","0.0-10.0-0.0-1.10","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","85","208169","0.0-10.0-0.0-0.11","1241","","k","","","","","","","","","","","","","key","k","8.330623134328427","768","428","d","false","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","86","208474","0.0-10.0-0.0-1.11","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","87","209506","0.0-10.0-1.0-0.0","1030","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                              <div><p class='context'>您正确回答了67% 的试次。</p><p class='context'>您的平均反应时为1912毫秒。</p>","f","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","88","216319","0.0-10.0-1.0-1.0","6810","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1877},{""page_index"":1,""viewing_time"":4104},{""page_index"":2,""viewing_time"":829}]","","","","","","","","","","","",""
"","","","","","psychophysics","89","218471","0.0-10.1-0.1-0.12","1148","","k","","","","","","","","","","","","","key","k","8.33077042801557","768","428","k","true","img/S_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","90","218776","0.0-10.1-0.1-1.12","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","91","222240","0.0-10.1-0.1-0.13","2460","","d","","","","","","","","","","","","","key","d","8.330749397590358","768","428","d","true","img/H_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","92","222545","0.0-10.1-0.1-1.13","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","93","224980","0.0-10.1-0.1-0.14","1434","","f","","","","","","","","","","","","","key","f","8.330719178082116","768","428","f","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","94","225297","0.0-10.1-0.1-1.14","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","95","227705","0.0-10.1-0.1-0.15","1401","","d","","","","","","","","","","","","","key","d","8.330784722222234","768","428","d","true","img/C_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","96","228018","0.0-10.1-0.1-1.15","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","97","231369","0.0-10.1-0.1-0.16","2350","","f","","","","","","","","","","","","","key","f","8.33072817955113","768","428","f","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","98","231670","0.0-10.1-0.1-1.16","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","99","233783","0.0-10.1-0.1-0.17","1106","","d","","","","","","","","","","","","","key","d","8.330626984126981","768","428","k","false","img/S_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","100","234094","0.0-10.1-0.1-1.17","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","101","237117","0.0-10.1-0.1-0.18","2020","","f","","","","","","","","","","","","","key","f","8.330709944751392","768","428","f","true","img/C_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","102","237432","0.0-10.1-0.1-1.18","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","103","240300","0.0-10.1-0.1-0.19","1866","","f","","","","","","","","","","","","","key","f","8.331014577259477","768","428","f","true","img/H_28.png","自我","freeprac_friend","",""
"","","","","","html-keyboard-response","104","240607","0.0-10.1-0.1-1.19","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","105","244213","0.0-10.1-0.1-0.20","2602","","d","","","","","","","","","","","","","key","d","8.330803240740757","768","428","d","true","img/C_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","106","244525","0.0-10.1-0.1-1.20","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","107","246467","0.0-10.1-0.1-0.21","940","","j","","","","","","","","","","","","","key","j","8.330784482758613","768","428","j","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","108","246775","0.0-10.1-0.1-1.21","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","109","250334","0.0-10.1-0.1-0.22","2558","","f","","","","","","","","","","","","","key","f","8.330742388758814","768","428","d","false","img/H_28.png","生人","freeprac_friend","",""
"","","","","","html-keyboard-response","110","250643","0.0-10.1-0.1-1.22","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","111","252572","0.0-10.1-0.1-0.23","927","","j","","","","","","","","","","","","","key","j","8.330886956521704","768","428","j","true","img/S_28.png","朋友","freeprac_friend","",""
"","","","","","html-keyboard-response","112","252889","0.0-10.1-0.1-1.23","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","html-keyboard-response","113","253863","0.0-11.0","973","[""<style>.context{color:white; font-size: 35px; line-height:40px}</style>                  <div><p class='context'>您正确回答了83% 的试次。</p><p class='context'>您的平均反应时为1715毫秒。</p><p class='context'>恭喜您完成这一阶段的练习。按任意键进入<span style='color: yellow;'>重点关注图形为“生人”</span>的练习。</p></div><p class='footer' style='font-size:35px; line-height:30px;'>任务要求：\n                  <p class='footer' style='font-size:35px; line-height:35px;'>对与“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">j键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">k键</p></span>\n                  <p class='footer' style='font-size:35px; line-height:35px;'>对非“生人”对应的图形，如果 匹配 ，请按 <span style=\""color: lightgreen;\"">f键</span></p><p class='footer' style='font-size:35px'>如果 不匹配 ，请按<span style=\""color: lightgreen;\"">d键</p></span>\n                  <p class='footer' style='font-size:22px; line-height:25px;'>请在实验过程中将您的<span style=\""color: lightgreen;\"">食指和中指</span>放在电脑键盘的相应键位上进行按键。</p></span>""]","j","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","114","258394","0.0-12.0-0.0-0.0","3528","","f","","","","","","","","","","","","","key","f","8.346083025830294","768","428","f","true","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","115","258697","0.0-12.0-0.0-1.0","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","116","263480","0.0-12.0-0.0-0.1","3782","","j","","","","","","","","","","","","","key","j","8.334894921190852","768","428","f","false","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","117","263787","0.0-12.0-0.0-1.1","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","118","266089","0.0-12.0-0.0-0.2","1301","","f","","","","","","","","","","","","","key","f","8.33572262773727","768","428","f","true","img/S_28.png","朋友","freeprac_stranger","",""
"","","","","","html-keyboard-response","119","266397","0.0-12.0-0.0-1.2","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","120","269347","0.0-12.0-0.0-0.3","1944","","f","","","","","","","","","","","","","key","f","8.330767705382433","768","428","f","true","img/H_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","121","269658","0.0-12.0-0.0-1.3","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","122","272675","0.0-12.0-0.0-0.4","2014","","k","","","","","","","","","","","","","key","k","8.330855955678706","768","428","d","false","img/S_28.png","自我","freeprac_stranger","",""
"","","","","","html-keyboard-response","123","272980","0.0-12.0-0.0-1.4","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","124","276910","0.0-12.0-0.0-0.5","2925","","d","","","","","","","","","","","","","key","d","8.33100636942671","768","428","d","true","img/S_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","125","277220","0.0-12.0-0.0-1.5","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","126","279614","0.0-12.0-0.0-0.6","1389","","f","","","","","","","","","","","","","key","f","8.330685314685319","768","428","d","false","img/H_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","127","279918","0.0-12.0-0.0-1.6","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","128","283971","0.0-12.0-0.0-0.7","3047","","j","","","","","","","","","","","","","key","j","8.331043298969156","768","428","j","true","img/C_28.png","生人","freeprac_stranger","",""
"","","","","","html-keyboard-response","129","284273","0.0-12.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","feedback_test",""
"","","","","","psychophysics","130","286434","0.0-12.0-0.0-0.8","1160","","k","","","","","","","","","","","","","key","k","8.304255813953345","768","428","k","true","img/C_28.png","自我","freeprac_stranger","",""
